time,price
6/7/2021,33560.70784
6/8/2021,33472.63175
6/9/2021,37345.12149
6/10/2021,36702.59937
6/11/2021,37334.39953
6/12/2021,35552.51715
6/13/2021,39097.8609
6/14/2021,40218.47786
6/15/2021,40406.26899
6/16/2021,38347.06323
6/17/2021,38053.50417
6/18/2021,35787.24478
6/19/2021,35615.86927
6/20/2021,35698.29644
6/21/2021,31676.69373
6/22/2021,32505.65982
6/23/2021,33723.02898
6/24/2021,34662.43589
6/25/2021,31637.78006
6/26/2021,32186.27767
6/27/2021,34649.64459
6/28/2021,34434.33531
6/29/2021,35867.77774
6/30/2021,35040.83725
7/1/2021,33572.11765
7/2/2021,33897.04859
7/3/2021,34668.5484
7/4/2021,35287.77977
7/5/2021,33746.00246
7/6/2021,34235.19345
7/7/2021,33855.32689
7/8/2021,32877.37263
7/9/2021,33798.01021
7/10/2021,33520.51995
7/11/2021,34240.18701
7/12/2021,33155.84813
7/13/2021,32702.02592
7/14/2021,32822.34874
7/15/2021,31780.73137
7/16/2021,31421.53845
7/17/2021,31533.06753
7/18/2021,31796.81014
7/19/2021,30817.83166
7/20/2021,29807.34767
7/21/2021,32110.69326
7/22/2021,32313.10632
7/23/2021,33581.55061
7/24/2021,34292.44591
7/25/2021,35350.18697
7/26/2021,37337.53331
7/27/2021,39406.94098
7/28/2021,39995.90647
7/29/2021,40008.42085
7/30/2021,42235.54771
7/31/2021,41626.19568
8/1/2021,39974.89603
8/2/2021,39201.94519
8/3/2021,38152.98209
8/4/2021,39747.50502
8/5/2021,40869.55433
8/6/2021,42816.49897
8/7/2021,44555.80066
8/8/2021,43798.11768
8/9/2021,46365.40065
8/10/2021,45585.03077
8/11/2021,45593.63593
8/12/2021,44428.28847
8/13/2021,47793.32118
8/14/2021,47096.94566
8/15/2021,47047.00454
8/16/2021,46004.48408
8/17/2021,44695.35762
8/18/2021,44801.18872
8/19/2021,46717.57875
8/20/2021,49339.17604
8/21/2021,48905.49059
8/22/2021,49321.65405
8/23/2021,49546.14771
8/24/2021,47706.11855
8/25/2021,48960.78728
8/26/2021,46942.21787
8/27/2021,49058.66973
8/28/2021,48902.40221
8/29/2021,48829.8326
8/30/2021,47054.98479
8/31/2021,47166.68795
9/1/2021,48847.02907
9/2/2021,49327.72318
9/3/2021,50025.37461
9/4/2021,49944.62691
9/5/2021,51753.41193
9/6/2021,52633.5362
9/7/2021,46811.12953
9/8/2021,46091.3893
9/9/2021,46391.42298
9/10/2021,44883.91011
9/11/2021,45201.45898
9/12/2021,46063.27036
9/13/2021,44963.07263
9/14/2021,47092.49383
9/15/2021,48176.34639
9/16/2021,47783.3578
9/17/2021,47267.52002
9/18/2021,48278.36352
9/19/2021,47260.21733
9/20/2021,42843.80244
9/21/2021,40693.67719
9/22/2021,43574.50943
9/23/2021,44895.0966
9/24/2021,42839.7517
9/25/2021,42716.59315
9/26/2021,43208.5391
9/27/2021,42235.73185
9/28/2021,41034.54467
9/29/2021,41564.36348
9/30/2021,43790.89563
10/1/2021,48116.94122
10/2/2021,47711.48646
10/3/2021,48199.95156
10/4/2021,49112.90128
10/5/2021,51514.81406
10/6/2021,55361.44943
10/7/2021,53805.98516
10/8/2021,53967.84677
10/9/2021,54968.22445
10/10/2021,54771.57918
10/11/2021,57484.78947
10/12/2021,56041.05684
10/13/2021,57401.09753
10/14/2021,57321.52528
10/15/2021,61593.95006
10/16/2021,60892.18069
10/17/2021,61553.61738
10/18/2021,62026.07783
10/19/2021,64261.99119
10/20/2021,65992.83704
10/21/2021,62210.17308
10/22/2021,60692.26443
10/23/2021,61393.61719
10/24/2021,60930.83644
10/25/2021,63039.82551
10/26/2021,60363.79205
10/27/2021,58482.38794
10/28/2021,60622.13671
10/29/2021,62227.96459
10/30/2021,61888.83122
10/31/2021,61318.95777
11/1/2021,61004.40802
11/2/2021,63226.4011
11/3/2021,62970.04743
11/4/2021,61452.23059
11/5/2021,61125.67427
11/6/2021,61527.48179
11/7/2021,63326.98903
11/8/2021,67566.83009
11/9/2021,66971.8281
11/10/2021,64995.22939
11/11/2021,64949.96191
11/12/2021,64155.94184
11/13/2021,64469.52902
11/14/2021,65466.84102
11/15/2021,63557.87152
11/16/2021,60161.24704
11/17/2021,60368.01182
11/18/2021,56942.13624
11/19/2021,58119.57619
11/20/2021,59697.19713
11/21/2021,58730.47664
11/22/2021,56289.28732
11/23/2021,57569.07488
11/24/2021,56280.42711
11/25/2021,57274.67945
11/26/2021,53569.76396
11/27/2021,54815.0793
11/28/2021,57248.45838
11/29/2021,57806.56622
11/30/2021,57005.42547
12/1/2021,57229.8299
12/2/2021,56477.81748
12/3/2021,53598.24647
12/4/2021,49200.70462
12/5/2021,49368.8471
12/6/2021,50582.6254
12/7/2021,50700.08434
12/8/2021,50504.79554
12/9/2021,47672.12239
12/10/2021,47243.30568
12/11/2021,49362.50834
12/12/2021,50098.33514
12/13/2021,46737.48224
12/14/2021,46612.63351
12/15/2021,48896.72083
12/16/2021,47665.42608
12/17/2021,46202.14338
12/18/2021,46848.77677
12/19/2021,46707.01488
12/20/2021,46880.27896
12/21/2021,48936.61415
12/22/2021,48628.50993
12/23/2021,50784.53818
12/24/2021,50822.19652
12/25/2021,50429.8578
12/26/2021,50809.51501
12/27/2021,50640.4188
12/28/2021,47588.85478
12/29/2021,46444.71049
12/30/2021,47178.12584
12/31/2021,46306.44612
1/1/2022,47686.81151
1/2/2022,47345.22056
1/3/2022,46458.11696
1/4/2022,45897.57583
1/5/2022,43569.00335
1/6/2022,43160.92842
1/7/2022,41557.90116
1/8/2022,41733.9431
1/9/2022,41911.60154
1/10/2022,41821.26314
1/11/2022,42735.85412
1/12/2022,43949.10069
1/13/2022,42591.57226
1/14/2022,43099.69983
1/15/2022,43177.39679
1/16/2022,43113.88011
1/17/2022,42250.54937
1/18/2022,42375.63284
1/19/2022,41744.32984
1/20/2022,40680.41991
1/21/2022,36457.3181
1/22/2022,35030.25177
1/23/2022,36276.80469
1/24/2022,36654.32918
1/25/2022,36954.00201
1/26/2022,36852.12259
1/27/2022,37138.23432
1/28/2022,37784.33326
1/29/2022,38138.17857
1/30/2022,37917.60273
1/31/2022,38483.12631
2/1/2022,38743.27257
2/2/2022,36952.98493
2/3/2022,37154.60024
2/4/2022,41500.87538
2/5/2022,41441.16482
2/6/2022,42412.43424
2/7/2022,43840.28658
2/8/2022,44118.44626
2/9/2022,44338.79776
2/10/2022,43565.11217
2/11/2022,42407.93794
2/12/2022,42244.46999
2/13/2022,42197.51534
2/14/2022,42586.91969
2/15/2022,44575.20333
2/16/2022,43961.85939
2/17/2022,40538.01283
2/18/2022,40030.9756
2/19/2022,40122.15477
2/20/2022,38431.37812
2/21/2022,37075.27935
2/22/2022,38286.02709
2/23/2022,37296.572
2/24/2022,38332.60983
2/25/2022,39214.22063
2/26/2022,39105.14782
2/27/2022,37709.78375
2/28/2022,43193.23403
3/1/2022,44354.63751
3/2/2022,43924.11644
3/3/2022,42451.78959
3/4/2022,39137.60364
3/5/2022,39400.58414
3/6/2022,38419.98338
3/7/2022,38062.04021
3/8/2022,38737.2685
3/9/2022,41982.92635
3/10/2022,39437.45977
3/11/2022,38794.97314
3/12/2022,38904.0134
3/13/2022,37849.6628
3/14/2022,39666.75582
3/15/2022,39338.78549
3/16/2022,41143.92804
3/17/2022,40951.37988
3/18/2022,41801.1545
3/19/2022,42190.65346
3/20/2022,41247.82345
3/21/2022,41077.99799
3/22/2022,42358.80843
3/23/2022,42892.95748
3/24/2022,43960.93306
3/25/2022,44348.7309
3/26/2022,44500.82842
3/27/2022,46820.49346
3/28/2022,47128.00516
3/29/2022,47465.72989
3/30/2022,47062.66417
3/31/2022,45538.67692
4/1/2022,46281.64398
4/2/2022,45868.94916
4/3/2022,46453.56708
4/4/2022,46622.67441
4/5/2022,45555.9934
4/6/2022,43206.73767
4/7/2022,43503.84917
4/8/2022,42287.66351
4/9/2022,42782.13532
4/10/2022,42207.67096
4/11/2022,39521.90133
4/12/2022,40127.18208
4/13/2022,41166.73181
4/14/2022,39935.517
4/15/2022,40553.46327
4/16/2022,40424.48329
4/17/2022,39716.95423
4/18/2022,40826.21439
4/19/2022,41502.75042
4/20/2022,41374.3782
4/21/2022,40527.36408
4/22/2022,39740.31985
4/23/2022,39486.72871
4/24/2022,39469.29356
4/25/2022,40458.30896
4/26/2022,38117.46251
4/27/2022,39241.12275
4/28/2022,39773.82837
4/29/2022,38609.82319
4/30/2022,37714.87555
5/1/2022,38469.0939
5/2/2022,38529.3278
5/3/2022,37750.45392
5/4/2022,39698.37062
5/5/2022,36575.14213
5/6/2022,36040.92235
5/7/2022,35501.95414
5/8/2022,34059.26425
5/9/2022,30296.9534
5/10/2022,31022.90541
5/11/2022,28936.35503
5/12/2022,29047.751
5/13/2022,29283.10381
5/14/2022,30101.26645
5/15/2022,31305.11257
5/16/2022,29862.91824
5/17/2022,30425.85728
5/18/2022,28720.2714
5/19/2022,30314.33495
5/20/2022,29200.74009
5/21/2022,29432.22596
5/22/2022,30323.7219
5/23/2022,29098.90975
5/24/2022,29655.58613
5/25/2022,29562.36127
5/26/2022,29267.22467
5/27/2022,28627.57485
5/28/2022,29023.48804
5/29/2022,29445.95762
5/30/2022,31726.39069
5/31/2022,31792.30994
6/1/2022,29799.07971
6/2/2022,30467.48774
6/3/2022,29704.39136
6/4/2022,29832.91423
6/5/2022,29906.66175
6/6/2022,31370.67195
6/7/2022,31155.4787
6/8/2022,30214.35624
6/9/2022,30111.99792
6/10/2022,29083.80472
6/11/2022,28360.81136
6/12/2022,26762.64904
6/13/2022,22487.38793
6/14/2022,22206.79279
6/15/2022,22572.83982
6/16/2022,20381.65121
6/17/2022,20471.48189
6/18/2022,19017.64236
6/19/2022,20553.27182
6/20/2022,20599.53796
6/21/2022,20710.5971
6/22/2022,19987.02905
6/23/2022,21085.87716
6/24/2022,21231.65577
6/25/2022,21502.33869
6/26/2022,21027.29531
6/27/2022,20735.47795
6/28/2022,20280.63565
6/29/2022,20104.02318
6/30/2022,19784.72649
7/1/2022,19269.36669
7/2/2022,19242.25558
7/3/2022,19297.07608
7/4/2022,20231.26151
7/5/2022,20190.11467
7/6/2022,20548.24587
7/7/2022,21637.58775
7/8/2022,21731.11658
7/9/2022,21592.20607
7/10/2022,20860.44939
7/11/2022,19970.55659
7/12/2022,19323.91486
7/13/2022,20212.0735
7/14/2022,20569.92006
7/15/2022,20836.32864
7/16/2022,21190.31567
7/17/2022,20779.34454
7/18/2022,22485.68925
7/19/2022,23389.43285
7/20/2022,23231.73197
7/21/2022,23164.62875
7/22/2022,22714.97915
7/23/2022,22465.47763
7/24/2022,22609.16477
7/25/2022,21361.70052
7/26/2022,21239.75438
7/27/2022,22930.54845
7/28/2022,23843.88621
7/29/2022,23804.63323
7/30/2022,23656.20703
7/31/2022,23336.8956
8/1/2022,23314.19943
8/2/2022,22978.11659
8/3/2022,22846.50706
8/4/2022,22630.95673
8/5/2022,23289.31428
8/6/2022,22961.27897
8/7/2022,23175.89085
8/8/2022,23809.48711
8/9/2022,23164.31799
8/10/2022,23947.64343
8/11/2022,23957.53019
8/12/2022,24402.81851
8/13/2022,24424.06783
8/14/2022,24319.33392
8/15/2022,24136.97242
8/16/2022,23883.29055
8/17/2022,23335.99822
8/18/2022,23212.73908
8/19/2022,20877.55369
8/20/2022,21166.0604
8/21/2022,21534.12123
8/22/2022,21398.90835
8/23/2022,21528.08737
8/24/2022,21395.02007
8/25/2022,21600.90514
8/26/2022,20260.01865
8/27/2022,20041.73845
8/28/2022,19616.81498
8/29/2022,20297.99464
8/30/2022,19796.8094
8/31/2022,20049.76319
9/1/2022,20127.14027
9/2/2022,19969.77118
9/3/2022,19832.08773
9/4/2022,19986.71384
9/5/2022,19812.37148
9/6/2022,18837.66771
9/7/2022,19290.32387
9/8/2022,19329.83493
9/9/2022,21381.15286
9/10/2022,21680.53941
9/11/2022,21769.25634
9/12/2022,22370.44865
9/13/2022,20296.70781
9/14/2022,20241.0898
9/15/2022,19701.20996
9/16/2022,19772.58421
9/17/2022,20127.57666
9/18/2022,19419.50619
9/19/2022,19544.12925
9/20/2022,18890.7891
9/21/2022,18547.39976
9/22/2022,19413.55162
9/23/2022,19297.63784
9/24/2022,18937.01118
9/25/2022,18802.09798
9/26/2022,19222.67218
9/27/2022,19110.54655
9/28/2022,19426.72133
9/29/2022,19573.05031
9/30/2022,19431.78945
10/1/2022,19312.09473
10/2/2022,19044.10727
10/3/2022,19623.58033
10/4/2022,20336.84295
10/5/2022,20160.71617
10/6/2022,19955.44367
10/7/2022,19546.84971
10/8/2022,19416.56785
10/9/2022,19446.42619
10/10/2022,19141.48351
10/11/2022,19051.41827
10/12/2022,19157.44629
10/13/2022,19382.90403
10/14/2022,19185.6567
10/15/2022,19067.63508
10/16/2022,19268.0928
10/17/2022,19550.7573
10/18/2022,19334.41515
10/19/2022,19139.53435
10/20/2022,19053.74024
10/21/2022,19172.46922
10/22/2022,19208.19025
10/23/2022,19567.0074
10/24/2022,19345.57235
10/25/2022,20095.85646
10/26/2022,20770.44127
10/27/2022,20285.83678
10/28/2022,20595.35194
10/29/2022,20818.47616
10/30/2022,20635.60375
10/31/2022,20495.77423
11/1/2022,20485.27324
11/2/2022,20159.50307
11/3/2022,20209.98742
11/4/2022,21147.22973
11/5/2022,21282.6913
11/6/2022,20926.48597
11/7/2022,20602.81673
11/8/2022,18541.27185
11/9/2022,15880.77985
11/10/2022,17586.77145
11/11/2022,17034.29313
11/12/2022,16799.18474
11/13/2022,16353.36572
11/14/2022,16618.19923
11/15/2022,16884.61391
11/16/2022,16669.44014
11/17/2022,16687.51795
11/18/2022,16697.77767
11/19/2022,16711.54779
11/20/2022,16291.83247
11/21/2022,15787.28409
11/22/2022,16189.76953
11/23/2022,16610.70641
11/24/2022,16604.46502
11/25/2022,16521.84102
11/26/2022,16464.28108
11/27/2022,16444.62683
11/28/2022,16217.32247
11/29/2022,16444.98327
11/30/2022,17168.56555
12/1/2022,16967.13367
12/2/2022,17088.66041
12/3/2022,16908.2368
12/4/2022,17130.48595
12/5/2022,16974.82567
12/6/2022,17089.50371
12/7/2022,16848.12763
12/8/2022,17233.47402
12/9/2022,17133.15201
12/10/2022,17128.72371
12/11/2022,17104.19281
12/12/2022,17206.4383
12/13/2022,17781.31884
12/14/2022,17652.09831
12/15/2022,17364.86491
12/16/2022,16647.48348
12/17/2022,16795.09097
12/18/2022,16757.9774
12/19/2022,16439.67965
12/20/2022,16906.30521
12/21/2022,16817.53439
12/22/2022,16830.34142
12/23/2022,16796.95217
12/24/2022,16847.75527
12/25/2022,16841.98705
12/26/2022,16919.80517
12/27/2022,16717.17398
12/28/2022,16552.57174
12/29/2022,16642.34267
12/30/2022,16602.58516
12/31/2022,16547.49537
1/1/2023,16625.08055
1/2/2023,16688.47136
1/3/2023,16679.85708
1/4/2023,16863.23826
1/5/2023,16836.73665
1/6/2023,16951.96952
1/7/2023,16955.07744
1/8/2023,17091.14445
1/9/2023,17196.55406
1/10/2023,17446.29251
1/11/2023,17943.89763
1/12/2023,18869.58806
1/13/2023,19909.57462
1/14/2023,20976.2998
1/15/2023,20880.7992
1/16/2023,21169.63278
1/17/2023,21161.51922
1/18/2023,20688.78073
1/19/2023,21086.7933
1/20/2023,22676.55176
1/21/2023,22777.62581
1/22/2023,22720.41563
1/23/2023,22934.43146
1/24/2023,22636.46931
1/25/2023,23117.85968
1/26/2023,23032.7776
1/27/2023,23078.72788
1/28/2023,23031.08978
1/29/2023,23774.56592
1/30/2023,22840.13891
1/31/2023,23139.28391
2/1/2023,23723.76965
2/2/2023,23471.87044
2/3/2023,23449.32162
2/4/2023,23331.84714
2/5/2023,22955.66602
2/6/2023,22760.10926
2/7/2023,23264.29119
2/8/2023,22939.3987
2/9/2023,21819.03991
2/10/2023,21651.18378
2/11/2023,21870.87406
2/12/2023,21788.20399
2/13/2023,21808.10177
2/14/2023,22220.80414
2/15/2023,24307.84133
2/16/2023,23623.47448
2/17/2023,24565.60199
2/18/2023,24641.27695
2/19/2023,24327.64167
2/20/2023,24829.14757
2/21/2023,24436.35448
2/22/2023,24188.84298
2/23/2023,23947.49252
2/24/2023,23198.12749
2/25/2023,23175.37564
2/26/2023,23561.21291
2/27/2023,23522.87191
2/28/2023,23147.35339
3/1/2023,23646.5499
3/2/2023,23475.46674
3/3/2023,22362.67933
3/4/2023,22353.35007
3/5/2023,22435.5142
3/6/2023,22429.75753
3/7/2023,22219.76907
3/8/2023,21718.07983
3/9/2023,20363.02111
3/10/2023,20187.24365
3/11/2023,20632.40963
3/12/2023,22163.94995
3/13/2023,24197.533
3/14/2023,24746.07466
3/15/2023,24375.96136
3/16/2023,25052.78972
3/17/2023,27423.93063
3/18/2023,26965.87976
3/19/2023,28038.67495
3/20/2023,27767.23633
3/21/2023,28175.81684
3/22/2023,27307.43677
3/23/2023,28333.97271
3/24/2023,27493.28514
3/25/2023,27494.70688
3/26/2023,27994.32951
3/27/2023,27139.88853
3/28/2023,27268.13148
3/29/2023,28348.44234
3/30/2023,28033.56315
3/31/2023,28478.48461
4/1/2023,28411.03424
4/2/2023,28199.30838
4/3/2023,27790.22085
4/4/2023,28168.08982
4/5/2023,28177.98356
4/6/2023,28044.13975
4/7/2023,27925.85941
4/8/2023,27947.79455
4/9/2023,28333.05005
4/10/2023,29652.9801
4/11/2023,30235.05894
4/12/2023,30139.05287
4/13/2023,30399.06639
4/14/2023,30485.70003
4/15/2023,30318.49695
4/16/2023,30315.35546
4/17/2023,29445.0449
4/18/2023,30397.55274
4/19/2023,28822.68047
4/20/2023,28245.98731
4/21/2023,27276.90969
4/22/2023,27817.50092
4/23/2023,27591.38463
4/24/2023,27525.3395
4/25/2023,28307.59809
4/26/2023,28422.70088
4/27/2023,29473.78618
4/28/2023,29340.2625
4/29/2023,29248.48837
4/30/2023,29268.80704
5/1/2023,28091.5688
5/2/2023,28680.53697
5/3/2023,29006.30767
5/4/2023,28847.71159
5/5/2023,29534.38402
5/6/2023,28904.62395
5/7/2023,28454.97829
5/8/2023,27694.2729
5/9/2023,27658.77467
5/10/2023,27621.75623
5/11/2023,27000.78827
5/12/2023,26804.99067
5/13/2023,26784.07856
5/14/2023,26930.63785
5/15/2023,27192.69322
5/16/2023,27036.65071
5/17/2023,27398.80203
5/18/2023,26832.2093
5/19/2023,26890.12824
5/20/2023,27129.58626
5/21/2023,26753.82564
5/22/2023,26851.27763
5/23/2023,27225.72659
5/24/2023,26334.81821
5/25/2023,26476.20753
5/26/2023,26719.29098
5/27/2023,26868.35382
5/28/2023,28085.64736
5/29/2023,27745.88444
5/30/2023,27702.34877
5/31/2023,27219.65861
6/1/2023,26819.97322
6/2/2023,27249.58895
6/3/2023,27075.1294
6/4/2023,27119.06719
6/5/2023,25760.097
6/6/2023,27238.78373
6/7/2023,26345.99885
6/8/2023,26508.2159
6/9/2023,26480.37509
6/10/2023,25851.241
6/11/2023,25940.16808
6/12/2023,25902.49987
6/13/2023,25918.7284
6/14/2023,25124.67668
6/15/2023,25576.39401
6/16/2023,26327.46239
6/17/2023,26510.67645
6/18/2023,26336.213
6/19/2023,26851.02855
6/20/2023,28327.48826
6/21/2023,30027.29645
6/22/2023,29912.28171
6/23/2023,30695.46941
6/24/2023,30548.69482
6/25/2023,30480.26161
6/26/2023,30271.13102
6/27/2023,30688.16385
6/28/2023,30086.24619
6/29/2023,30445.35123
6/30/2023,30477.25128
7/1/2023,30590.07907
7/2/2023,30620.77026
7/3/2023,31156.43949
7/4/2023,30777.58151
7/5/2023,30514.16639
7/6/2023,29909.33776
7/7/2023,30342.26475
7/8/2023,30292.54117
7/9/2023,30171.23357
7/10/2023,30414.47152
7/11/2023,30620.95094
7/12/2023,30391.64614
7/13/2023,31476.04939
7/14/2023,30334.06901
7/15/2023,30295.80748
7/16/2023,30249.13281
7/17/2023,30145.88963
7/18/2023,29856.56322
7/19/2023,29913.9232
7/20/2023,29792.01638
7/21/2023,29908.7439
7/22/2023,29771.80283
7/23/2023,30084.53924
7/24/2023,29176.91548
7/25/2023,29227.3908
7/26/2023,29354.97288
7/27/2023,29210.68928
7/28/2023,29319.2454
7/29/2023,29356.91854
7/30/2023,29275.30795
7/31/2023,29230.11088
8/1/2023,29675.7325
8/2/2023,29151.95969
8/3/2023,29178.67878
8/4/2023,29074.09173
8/5/2023,29042.12615
8/6/2023,29041.85617
8/7/2023,29180.57892
8/8/2023,29765.49267
8/9/2023,29561.49451
8/10/2023,29429.59249
