Date,Bitcoin,Gold,NASDAQ
1/1/2017,998.33,1160.4,5429.08
1/2/2017,1021.75,1160.4,5429.08
1/3/2017,1043.84,1160.4,5429.08
1/4/2017,1154.73,1163.8,5477
1/5/2017,1013.38,1179.7,5487.94
1/6/2017,902.2,1171.9,5521.06
1/7/2017,908.59,1171.9,5521.06
1/8/2017,911.2,1171.9,5521.06
1/9/2017,902.83,1183.5,5531.82
1/10/2017,907.68,1184.2,5551.82
1/11/2017,777.76,1195.6,5563.65
1/12/2017,804.83,1198.9,5547.49
1/13/2017,823.98,1195.3,5574.12
1/14/2017,818.41,1195.3,5574.12
1/15/2017,821.8,1195.3,5574.12
1/16/2017,831.53,1195.3,5574.12
1/17/2017,907.94,1212,5538.73
1/18/2017,886.62,1211.3,5555.65
1/19/2017,899.07,1200.9,5540.08
1/20/2017,895.03,1204.3,5555.33
1/21/2017,921.79,1204.3,5555.33
1/22/2017,924.67,1204.3,5555.33
1/23/2017,921.01,1215,5552.94
1/24/2017,892.69,1210.3,5600.96
1/25/2017,901.54,1197.3,5656.34
1/26/2017,917.59,1189.5,5655.18
1/27/2017,919.75,1188.1,5660.78
1/28/2017,921.59,1188.1,5660.78
1/29/2017,919.5,1188.1,5660.78
1/30/2017,920.38,1193.2,5613.71
1/31/2017,970.4,1208.6,5614.79
2/1/2017,989.02,1205.6,5642.65
2/2/2017,1011.8,1216.7,5636.2
2/3/2017,1029.91,1218.5,5666.77
2/4/2017,1042.9,1218.5,5666.77
2/5/2017,1027.34,1218.5,5666.77
2/6/2017,1038.15,1230,5663.55
2/7/2017,1061.35,1234.2,5674.22
2/8/2017,1063.07,1237.6,5682.45
2/9/2017,994.38,1235.1,5715.18
2/10/2017,988.67,1234.4,5734.13
2/11/2017,1004.45,1234.4,5734.13
2/12/2017,999.18,1234.4,5734.13
2/13/2017,990.64,1224.4,5763.96
2/14/2017,1004.55,1223.9,5782.57
2/15/2017,1007.48,1231.7,5819.44
2/16/2017,1027.44,1240,5814.9
2/17/2017,1046.21,1237.6,5838.58
2/18/2017,1054.42,1237.6,5838.58
2/19/2017,1047.87,1237.6,5838.58
2/20/2017,1079.98,1237.6,5838.58
2/21/2017,1115.3,1237.5,5865.95
2/22/2017,1117.44,1232,5860.63
2/23/2017,1166.72,1250.2,5835.51
2/24/2017,1173.68,1256.9,5845.31
2/25/2017,1143.84,1256.9,5845.31
2/26/2017,1165.2,1256.9,5845.31
2/27/2017,1179.97,1257.4,5861.9
2/28/2017,1179.97,1252.6,5825.44
3/1/2017,1222.5,1248.9,5904.03
3/2/2017,1251.01,1231.9,5861.22
3/3/2017,1274.99,1225.5,5870.75
3/4/2017,1255.15,1225.5,5870.75
3/5/2017,1267.12,1225.5,5870.75
3/6/2017,1272.83,1224.5,5849.18
3/7/2017,1223.54,1215.1,5833.93
3/8/2017,1150,1208.5,5837.55
3/9/2017,1188.49,1202.4,5838.81
3/10/2017,1116.72,1200.7,5861.73
3/11/2017,1175.83,1200.7,5861.73
3/12/2017,1221.38,1200.7,5861.73
3/13/2017,1231.92,1202.4,5875.78
3/14/2017,1240,1201.9,5856.82
3/15/2017,1249.61,1200.1,5900.05
3/16/2017,1187.81,1226.5,5900.76
3/17/2017,1100.23,1229.8,5901
3/18/2017,973.82,1229.8,5901
3/19/2017,1036.74,1229.8,5901
3/20/2017,1054.23,1233.6,5901.53
3/21/2017,1120.54,1246.1,5793.83
3/22/2017,1049.14,1249.3,5821.64
3/23/2017,1038.59,1246.9,5817.69
3/24/2017,937.52,1248.2,5828.74
3/25/2017,972.78,1248.2,5828.74
3/26/2017,966.72,1248.2,5828.74
3/27/2017,1045.77,1255.4,5840.37
3/28/2017,1047.15,1255.3,5875.14
3/29/2017,1039.97,1253.4,5897.55
3/30/2017,1026.43,1245,5914.34
3/31/2017,1071.79,1247.3,5911.74
4/1/2017,1080.5,1247.3,5911.74
4/2/2017,1102.17,1247.3,5911.74
4/3/2017,1143.81,1250.8,5894.68
4/4/2017,1133.25,1255,5898.61
4/5/2017,1124.78,1245.4,5864.48
4/6/2017,1182.68,1250.3,5878.95
4/7/2017,1176.9,1254.3,5877.81
4/8/2017,1175.95,1254.3,5877.81
4/9/2017,1187.87,1254.3,5877.81
4/10/2017,1187.13,1251.1,5880.93
4/11/2017,1205.01,1271.2,5866.77
4/12/2017,1200.37,1275.3,5836.16
4/13/2017,1169.28,1285.9,5805.15
4/14/2017,1167.54,1285.9,5805.15
4/15/2017,1172.52,1285.9,5805.15
4/16/2017,1182.94,1285.9,5805.15
4/17/2017,1193.91,1289.4,5856.79
4/18/2017,1211.67,1291.7,5849.47
4/19/2017,1210.29,1281.4,5863.03
4/20/2017,1229.08,1281.9,5916.78
4/21/2017,1222.05,1287.4,5910.52
4/22/2017,1231.71,1287.4,5910.52
4/23/2017,1207.21,1287.4,5910.52
4/24/2017,1250.15,1275.8,5983.82
4/25/2017,1265.49,1265.6,6025.49
4/26/2017,1281.08,1262.1,6025.23
4/27/2017,1317.73,1263.7,6048.94
4/28/2017,1316.48,1266.1,6047.61
4/29/2017,1321.79,1266.1,6047.61
4/30/2017,1347.89,1266.1,6047.61
5/1/2017,1421.6,1253.3,6091.6
5/2/2017,1452.82,1255.1,6095.37
5/3/2017,1490.09,1246.4,6072.55
5/4/2017,1537.67,1226.5,6075.34
5/5/2017,1555.45,1224.8,6100.76
5/6/2017,1578.8,1224.8,6100.76
5/7/2017,1596.71,1224.8,6100.76
5/8/2017,1723.35,1225.3,6102.66
5/9/2017,1755.36,1214.3,6120.59
5/10/2017,1787.13,1217.3,6129.14
5/11/2017,1848.57,1222.7,6115.96
5/12/2017,1724.24,1226.2,6121.23
5/13/2017,1804.91,1226.2,6121.23
5/14/2017,1808.91,1226.2,6121.23
5/15/2017,1738.43,1228.6,6149.67
5/16/2017,1734.45,1235,6169.87
5/17/2017,1839.09,1257.5,6011.24
5/18/2017,1888.65,1251.7,6055.13
5/19/2017,1987.71,1252.7,6083.7
5/20/2017,2084.73,1252.7,6083.7
5/21/2017,2041.2,1252.7,6083.7
5/22/2017,2173.4,1260.7,6133.62
5/23/2017,2320.42,1254.8,6138.71
5/24/2017,2443.64,1252.4,6163.02
5/25/2017,2304.98,1255.8,6205.26
5/26/2017,2202.42,1267.6,6210.19
5/27/2017,2038.87,1267.6,6210.19
5/28/2017,2155.8,1267.6,6210.19
5/29/2017,2255.61,1267.6,6210.19
5/30/2017,2175.47,1262.1,6203.19
5/31/2017,2286.41,1272,6198.52
6/1/2017,2407.88,1267,6246.83
6/2/2017,2488.55,1276.8,6305.8
6/3/2017,2515.35,1276.8,6305.8
6/4/2017,2511.81,1276.8,6305.8
6/5/2017,2686.81,1279.3,6295.68
6/6/2017,2863.2,1294.4,6275.06
6/7/2017,2732.16,1290.1,6297.38
6/8/2017,2805.62,1276.3,6321.76
6/9/2017,2823.81,1268.5,6207.92
6/10/2017,2947.71,1268.5,6207.92
6/11/2017,2958.11,1268.5,6207.92
6/12/2017,2659.63,1266.1,6175.46
6/13/2017,2717.02,1265.8,6220.37
6/14/2017,2506.37,1272.8,6194.89
6/15/2017,2464.58,1252.2,6165.5
6/16/2017,2518.56,1254,6151.76
6/17/2017,2655.88,1254,6151.76
6/18/2017,2548.29,1254,6151.76
6/19/2017,2589.6,1244.2,6239.01
6/20/2017,2721.79,1241,6188.03
6/21/2017,2689.1,1243.4,6233.95
6/22/2017,2705.41,1247.6,6236.69
6/23/2017,2744.91,1256.2,6265.25
6/24/2017,2608.72,1256.2,6265.25
6/25/2017,2589.41,1256.2,6265.25
6/26/2017,2478.45,1246.3,6247.15
6/27/2017,2552.45,1246.4,6146.62
6/28/2017,2574.79,1248,6234.41
6/29/2017,2539.32,1244.2,6144.35
6/30/2017,2480.84,1240.7,6140.42
7/1/2017,2434.55,1240.7,6140.42
7/2/2017,2506.47,1240.7,6140.42
7/3/2017,2564.06,1217.9,6110.06
7/4/2017,2601.64,1217.9,6110.06
7/5/2017,2601.99,1220.4,6150.86
7/6/2017,2608.56,1222.2,6089.46
7/7/2017,2518.66,1208.6,6153.08
7/8/2017,2571.34,1208.6,6153.08
7/9/2017,2518.44,1208.6,6153.08
7/10/2017,2372.56,1212.1,6176.39
7/11/2017,2337.79,1213.6,6193.3
7/12/2017,2398.84,1218.1,6261.17
7/13/2017,2357.9,1216.3,6274.44
7/14/2017,2233.34,1226.6,6312.47
7/15/2017,1998.86,1226.6,6312.47
7/16/2017,1929.82,1226.6,6312.47
7/17/2017,2228.41,1232.8,6314.43
7/18/2017,2318.88,1241.1,6344.31
7/19/2017,2273.43,1241.2,6385.04
7/20/2017,2817.6,1244.8,6390
7/21/2017,2667.76,1254.3,6387.75
7/22/2017,2810.12,1254.3,6387.75
7/23/2017,2730.4,1254.3,6387.75
7/24/2017,2754.86,1253.9,6410.81
7/25/2017,2576.48,1251.7,6412.17
7/26/2017,2529.45,1249,6422.75
7/27/2017,2671.78,1259.6,6382.19
7/28/2017,2809.01,1268.4,6374.68
7/29/2017,2726.45,1268.4,6374.68
7/30/2017,2757.18,1268.4,6374.68
7/31/2017,2875.34,1266.6,6348.12
8/1/2017,2718.26,1272.6,6362.94
8/2/2017,2710.67,1271.8,6362.65
8/3/2017,2804.73,1267.8,6340.34
8/4/2017,2895.89,1258.3,6351.56
8/5/2017,3252.91,1258.3,6351.56
8/6/2017,3213.94,1258.3,6351.56
8/7/2017,3378.94,1258.2,6383.77
8/8/2017,3419.94,1256.4,6370.46
8/9/2017,3342.47,1273,6352.33
8/10/2017,3381.28,1283.7,6216.87
8/11/2017,3650.62,1287.7,6256.56
8/12/2017,3884.71,1287.7,6256.56
8/13/2017,4073.26,1287.7,6256.56
8/14/2017,4325.13,1284.2,6340.23
8/15/2017,4181.93,1273.7,6333.01
8/16/2017,4376.63,1276.9,6345.11
8/17/2017,4331.69,1286.4,6221.91
8/18/2017,4160.62,1285.7,6216.53
8/19/2017,4193.7,1285.7,6216.53
8/20/2017,4087.66,1285.7,6216.53
8/21/2017,4001.74,1290.8,6213.13
8/22/2017,4100.52,1285.1,6297.48
8/23/2017,4151.52,1288.9,6278.41
8/24/2017,4334.68,1286.5,6271.33
8/25/2017,4371.6,1292.5,6265.64
8/26/2017,4352.4,1292.5,6265.64
8/27/2017,4382.88,1292.5,6265.64
8/28/2017,4382.66,1309.7,6283.02
8/29/2017,4579.02,1313.1,6301.89
8/30/2017,4565.3,1308.1,6368.31
8/31/2017,4703.39,1316.2,6428.66
9/1/2017,4892.01,1324.5,6435.33
9/2/2017,4578.77,1324.5,6435.33
9/3/2017,4582.96,1324.5,6435.33
9/4/2017,4236.31,1324.5,6435.33
9/5/2017,4376.53,1339.2,6375.57
9/6/2017,4597.12,1333.9,6393.31
9/7/2017,4599.88,1345.1,6397.87
9/8/2017,4228.75,1346,6360.19
9/9/2017,4226.06,1346,6360.19
9/10/2017,4122.94,1346,6360.19
9/11/2017,4161.27,1331,6432.26
9/12/2017,4130.81,1328,6454.28
9/13/2017,3882.59,1323.4,6460.19
9/14/2017,3154.95,1324.7,6429.08
9/15/2017,3637.52,1320.4,6448.47
9/16/2017,3625.04,1320.4,6448.47
9/17/2017,3582.88,1320.4,6448.47
9/18/2017,4065.2,1306.3,6454.64
9/19/2017,3924.97,1306.2,6461.32
9/20/2017,3905.95,1312,6456.04
9/21/2017,3631.04,1290.6,6422.69
9/22/2017,3630.7,1293.3,6426.92
9/23/2017,3792.4,1293.3,6426.92
9/24/2017,3682.84,1293.3,6426.92
9/25/2017,3926.07,1306.8,6370.59
9/26/2017,3892.35,1297,6380.16
9/27/2017,4200.67,1283.4,6453.26
9/28/2017,4174.73,1285.5,6453.45
9/29/2017,4163.07,1281.5,6495.96
9/30/2017,4338.71,1281.5,6495.96
10/1/2017,4403.74,1281.5,6495.96
10/2/2017,4409.32,1272.7,6516.72
10/3/2017,4317.48,1271.5,6531.71
10/4/2017,4229.36,1273.7,6534.63
10/5/2017,4328.41,1269.9,6585.36
10/6/2017,4370.81,1271.6,6590.18
10/7/2017,4426.89,1271.6,6590.18
10/8/2017,4610.48,1271.6,6590.18
10/9/2017,4772.02,1281.8,6579.73
10/10/2017,4781.99,1290.6,6587.25
10/11/2017,4826.48,1285.8,6603.55
10/12/2017,5446.91,1293.3,6591.51
10/13/2017,5647.21,1301.5,6605.8
10/14/2017,5831.79,1301.5,6605.8
10/15/2017,5678.19,1301.5,6605.8
10/16/2017,5725.59,1299.9,6624
10/17/2017,5605.51,1283,6623.66
10/18/2017,5590.69,1279.9,6624.22
10/19/2017,5708.52,1286.9,6605.07
10/20/2017,6011.45,1277.4,6629.05
10/21/2017,6031.6,1277.4,6629.05
10/22/2017,6008.42,1277.4,6629.05
10/23/2017,5930.32,1277.7,6586.83
10/24/2017,5526.64,1275,6598.43
10/25/2017,5750.8,1275.4,6563.89
10/26/2017,5904.83,1266.3,6556.77
10/27/2017,5780.9,1268.5,6701.26
10/28/2017,5753.09,1268.5,6701.26
10/29/2017,6153.85,1268.5,6701.26
10/30/2017,6130.53,1274.1,6698.96
10/31/2017,6468.4,1267,6727.67
11/1/2017,6767.31,1274.1,6716.53
11/2/2017,7078.5,1274.9,6714.94
11/3/2017,7207.76,1266.5,6764.44
11/4/2017,7379.95,1266.5,6764.44
11/5/2017,7407.41,1266.5,6764.44
11/6/2017,7022.76,1279.4,6786.44
11/7/2017,7144.38,1273.7,6767.78
11/8/2017,7459.69,1281.6,6789.12
11/9/2017,7143.58,1285.6,6750.05
11/10/2017,6618.14,1272.4,6750.94
11/11/2017,6357.6,1272.4,6750.94
11/12/2017,5950.07,1272.4,6750.94
11/13/2017,6559.49,1277.3,6757.6
11/14/2017,6635.75,1281.5,6737.87
11/15/2017,7315.54,1276.5,6706.21
11/16/2017,7871.69,1277.4,6793.29
11/17/2017,7708.99,1295.8,6782.79
11/18/2017,7790.15,1295.8,6782.79
11/19/2017,8036.49,1295.8,6782.79
11/20/2017,8200.64,1274.6,6790.71
11/21/2017,8071.26,1281.1,6862.48
11/22/2017,8253.55,1291.6,6867.36
11/23/2017,8038.77,1291.6,6867.36
11/24/2017,8253.69,1286.7,6889.16
11/25/2017,8790.92,1286.7,6889.16
11/26/2017,9330.55,1286.7,6889.16
11/27/2017,9818.35,1293.8,6878.52
11/28/2017,10058.8,1294.7,6912.36
11/29/2017,9888.61,1282.1,6824.39
11/30/2017,10233.6,1273.2,6873.97
12/1/2017,10975.6,1278.8,6847.59
12/2/2017,11074.6,1278.8,6847.59
12/3/2017,11323.2,1278.8,6847.59
12/4/2017,11657.2,1274.3,6775.37
12/5/2017,11916.7,1261.6,6762.21
12/6/2017,14291.5,1262.8,6776.38
12/7/2017,17899.7,1249.8,6812.84
12/8/2017,16569.4,1245.2,6840.08
12/9/2017,15178.2,1245.2,6840.08
12/10/2017,15455.4,1245.2,6840.08
12/11/2017,16936.8,1243.7,6875.08
12/12/2017,17415.4,1238.5,6862.32
12/13/2017,16408.2,1245.4,6875.8
12/14/2017,16564,1253.8,6856.53
12/15/2017,17706.9,1254.3,6936.58
12/16/2017,19497.4,1254.3,6936.58
12/17/2017,19140.8,1254.3,6936.58
12/18/2017,19114.2,1262.2,6994.76
12/19/2017,17776.7,1260.7,6963.85
12/20/2017,16624.6,1266.1,6960.96
12/21/2017,15802.9,1267.3,6965.36
12/22/2017,13831.8,1275.4,6959.96
12/23/2017,14699.2,1275.4,6959.96
12/24/2017,13925.8,1275.4,6959.96
12/25/2017,14026.6,1275.4,6959.96
12/26/2017,16099.8,1284.1,6936.25
12/27/2017,15838.5,1287,6939.34
12/28/2017,14606.5,1294.1,6950.16
12/29/2017,14656.2,1306.3,6903.39
12/30/2017,12952.2,1306.3,6903.39
12/31/2017,14156.4,1306.3,6903.39
1/1/2018,13657.2,1306.3,6903.39
1/2/2018,14982.1,1313.7,7006.9
1/3/2018,15201,1316.2,7065.53
1/4/2018,15599.2,1319.4,7077.91
1/5/2018,17429.5,1320.3,7136.56
1/6/2018,17527,1320.3,7136.56
1/7/2018,16477.6,1320.3,7136.56
1/8/2018,15170.1,1318.6,7157.39
1/9/2018,14595.4,1311.7,7163.58
1/10/2018,14973.3,1317.4,7153.57
1/11/2018,13405.8,1320.6,7211.78
1/12/2018,13980.6,1333.4,7261.06
1/13/2018,14360.2,1333.4,7261.06
1/14/2018,13772,1333.4,7261.06
1/15/2018,13819.8,1333.4,7261.06
1/16/2018,11490.5,1335.4,7223.69
1/17/2018,11188.6,1338,7298.28
1/18/2018,11474.9,1326,7296.05
1/19/2018,11607.4,1331.9,7336.38
1/20/2018,12899.2,1331.9,7336.38
1/21/2018,11600.1,1331.9,7336.38
1/22/2018,10931.4,1330.9,7408.03
1/23/2018,10868.4,1335.7,7460.29
1/24/2018,11359.4,1355.9,7415.06
1/25/2018,11259.4,1362.4,7411.16
1/26/2018,11171.4,1351.6,7505.77
1/27/2018,11440.7,1351.6,7505.77
1/28/2018,11786.3,1351.6,7505.77
1/29/2018,11296.4,1335.4,7466.51
1/30/2018,10106.3,1335.4,7402.48
1/31/2018,10221.1,1339,7411.48
2/1/2018,9170.54,1344.3,7385.86
2/2/2018,8830.75,1333.7,7240.95
2/3/2018,9174.91,1333.7,7240.95
2/4/2018,8277.01,1333.7,7240.95
2/5/2018,6955.27,1333,6967.53
2/6/2018,7754,1326.1,7115.88
2/7/2018,7621.3,1311.6,7051.98
2/8/2018,8265.59,1316.9,6777.16
2/9/2018,8736.98,1313.1,6874.49
2/10/2018,8621.9,1313.1,6874.49
2/11/2018,8129.97,1313.1,6874.49
2/12/2018,8926.57,1324.2,6981.96
2/13/2018,8598.31,1328.1,7013.51
2/14/2018,9494.63,1355.5,7143.62
2/15/2018,10166.4,1352.1,7256.43
2/16/2018,10233.9,1353.2,7239.47
2/17/2018,11112.7,1353.2,7239.47
2/18/2018,10551.8,1353.2,7239.47
2/19/2018,11225.3,1353.2,7239.47
2/20/2018,11403.7,1328.8,7234.31
2/21/2018,10690.4,1330,7218.23
2/22/2018,10005,1330.6,7210.09
2/23/2018,10301.1,1328.2,7337.39
2/24/2018,9813.07,1328.2,7337.39
2/25/2018,9664.73,1328.2,7337.39
2/26/2018,10366.7,1330.7,7421.46
2/27/2018,10725.6,1315.5,7330.35
2/28/2018,10397.9,1315.5,7273.01
3/1/2018,10951,1302.9,7180.56
3/2/2018,11086.4,1321.1,7257.87
3/3/2018,11489.7,1321.1,7257.87
3/4/2018,11512.6,1321.1,7257.87
3/5/2018,11573.3,1318.1,7330.71
3/6/2018,10779.9,1333.6,7372.01
3/7/2018,9965.57,1326,7396.65
3/8/2018,9395.01,1319.9,7427.95
3/9/2018,9337.55,1322.4,7560.81
3/10/2018,8866,1322.4,7560.81
3/11/2018,9578.63,1322.4,7560.81
3/12/2018,9205.12,1319.4,7588.32
3/13/2018,9194.85,1325.9,7511.01
3/14/2018,8269.81,1324.4,7496.81
3/15/2018,8300.86,1316.8,7481.74
3/16/2018,8338.35,1311.3,7481.99
3/17/2018,7916.88,1311.3,7481.99
3/18/2018,8223.68,1311.3,7481.99
3/19/2018,8630.65,1316.8,7344.24
3/20/2018,8913.47,1311.1,7364.3
3/21/2018,8929.28,1320.7,7345.29
3/22/2018,8728.47,1326.6,7166.68
3/23/2018,8879.62,1349.3,6992.67
3/24/2018,8668.12,1349.3,6992.67
3/25/2018,8495.78,1349.3,6992.67
3/26/2018,8209.4,1354.4,7220.54
3/27/2018,7833.04,1341.3,7008.81
3/28/2018,7954.48,1324.2,6949.23
3/29/2018,7165.7,1322.8,7063.45
3/30/2018,6890.52,1322.8,7063.45
3/31/2018,6973.53,1322.8,7063.45
4/1/2018,6844.23,1322.8,7063.45
4/2/2018,7083.8,1342.1,6870.12
4/3/2018,7456.11,1332.8,6941.28
4/4/2018,6853.84,1335.8,7042.11
4/5/2018,6811.47,1324.3,7076.55
4/6/2018,6636.32,1331.9,6915.11
4/7/2018,6911.09,1331.9,6915.11
4/8/2018,7023.52,1331.9,6915.11
4/9/2018,6770.73,1336.3,6950.34
4/10/2018,6834.76,1342,7094.3
4/11/2018,6968.32,1356.5,7069.03
4/12/2018,7889.25,1338.4,7140.25
4/13/2018,7895.96,1344.8,7106.65
4/14/2018,7986.24,1344.8,7106.65
4/15/2018,8329.11,1344.8,7106.65
4/16/2018,8058.67,1347.5,7156.28
4/17/2018,7902.09,1347.2,7281.1
4/18/2018,8163.42,1351.2,7295.24
4/19/2018,8294.31,1346.8,7238.06
4/20/2018,8845.83,1336.7,7146.13
4/21/2018,8895.58,1336.7,7146.13
4/22/2018,8802.46,1336.7,7146.13
4/23/2018,8930.88,1322.5,7128.6
4/24/2018,9697.5,1331.4,7007.35
4/25/2018,8845.74,1321.2,7003.74
4/26/2018,9281.51,1316.3,7118.68
4/27/2018,8987.05,1320.3,7119.8
4/28/2018,9348.48,1320.3,7119.8
4/29/2018,9419.08,1320.3,7119.8
4/30/2018,9240.55,1316.2,7066.27
5/1/2018,9119.01,1303.8,7130.7
5/2/2018,9235.92,1302.6,7100.9
5/3/2018,9743.86,1310.7,7088.15
5/4/2018,9700.76,1312.7,7209.62
5/5/2018,9858.15,1312.7,7209.62
5/6/2018,9654.8,1312.7,7209.62
5/7/2018,9373.01,1312.2,7265.21
5/8/2018,9234.82,1312,7266.9
5/9/2018,9325.18,1311.3,7339.91
5/10/2018,9043.94,1320.8,7404.97
5/11/2018,8441.49,1319,7402.88
5/12/2018,8504.89,1319,7402.88
5/13/2018,8723.94,1319,7402.88
5/14/2018,8716.79,1316.5,7411.32
5/15/2018,8510.38,1288.9,7351.63
5/16/2018,8368.83,1290.2,7398.3
5/17/2018,8094.32,1288.2,7382.47
5/18/2018,8250.97,1290.2,7354.34
5/19/2018,8247.18,1290.2,7354.34
5/20/2018,8513.25,1290.2,7354.34
5/21/2018,8418.99,1290.2,7394.04
5/22/2018,8041.78,1291.7,7378.46
5/23/2018,7557.82,1289.3,7425.96
5/24/2018,7587.34,1303.7,7424.43
5/25/2018,7480.14,1303.3,7433.85
5/26/2018,7355.88,1303.3,7433.85
5/27/2018,7368.22,1303.3,7433.85
5/28/2018,7135.99,1303.3,7433.85
5/29/2018,7472.59,1298.7,7396.59
5/30/2018,7406.52,1301.5,7462.45
5/31/2018,7494.17,1300.1,7442.12
6/1/2018,7541.45,1294.8,7554.33
6/2/2018,7643.45,1294.8,7554.33
6/3/2018,7720.25,1294.8,7554.33
6/4/2018,7514.47,1293.1,7606.46
6/5/2018,7633.76,1297.5,7637.86
6/6/2018,7653.98,1297.1,7689.24
6/7/2018,7678.24,1298.7,7635.07
6/8/2018,7624.92,1298.1,7645.51
6/9/2018,7531.98,1298.1,7645.51
6/10/2018,6786.02,1298.1,7645.51
6/11/2018,6906.92,1298.9,7659.93
6/12/2018,6582.36,1295.1,7703.79
6/13/2018,6349.9,1296.9,7695.7
6/14/2018,6675.35,1304,7761.04
6/15/2018,6456.58,1274.6,7746.38
6/16/2018,6550.16,1274.6,7746.38
6/17/2018,6499.27,1274.6,7746.38
6/18/2018,6734.82,1276.2,7747.03
6/19/2018,6769.94,1275.6,7725.59
6/20/2018,6776.55,1271.2,7781.51
6/21/2018,6729.74,1267.2,7712.95
6/22/2018,6083.69,1267.4,7692.82
6/23/2018,6162.48,1267.4,7692.82
6/24/2018,6173.23,1267.4,7692.82
6/25/2018,6249.18,1265.6,7532.01
6/26/2018,6093.67,1256.6,7561.63
6/27/2018,6157.13,1252.8,7445.08
6/28/2018,5903.44,1247.8,7503.68
6/29/2018,6218.3,1251.3,7510.3
6/30/2018,6404,1251.3,7510.3
7/1/2018,6385.82,1251.3,7510.3
7/2/2018,6614.18,1239.8,7567.69
7/3/2018,6529.59,1251.6,7502.67
7/4/2018,6597.55,1251.6,7502.67
7/5/2018,6639.14,1257.3,7586.43
7/6/2018,6673.5,1254.3,7688.39
7/7/2018,6856.93,1254.3,7688.39
7/8/2018,6773.88,1254.3,7688.39
7/9/2018,6741.75,1258.1,7756.2
7/10/2018,6329.95,1253.8,7759.2
7/11/2018,6394.71,1242.8,7716.61
7/12/2018,6228.81,1245,7823.92
7/13/2018,6238.05,1239.6,7825.98
7/14/2018,6276.12,1239.6,7825.98
7/15/2018,6359.64,1239.6,7825.98
7/16/2018,6741.75,1238.1,7805.72
7/17/2018,7321.04,1225.7,7855.12
7/18/2018,7370.78,1226.3,7854.44
7/19/2018,7466.86,1222.4,7825.3
7/20/2018,7354.13,1229.5,7820.2
7/21/2018,7419.29,1229.5,7820.2
7/22/2018,7418.49,1229.5,7820.2
7/23/2018,7711.11,1224,7841.87
7/24/2018,8424.27,1223.9,7840.77
7/25/2018,8181.39,1231.4,7932.24
7/26/2018,7951.58,1225.3,7852.18
7/27/2018,8165.01,1222.6,7737.42
7/28/2018,8192.15,1222.6,7737.42
7/29/2018,8218.46,1222.6,7737.42
7/30/2018,8180.48,1221.3,7630
7/31/2018,7780.44,1223.7,7671.79
8/1/2018,7624.91,1217.9,7707.29
8/2/2018,7567.15,1210.6,7802.69
8/3/2018,7434.39,1214.2,7812.01
8/4/2018,7032.85,1214.2,7812.01
8/5/2018,7068.48,1214.2,7812.01
8/6/2018,6951.8,1208.6,7859.68
8/7/2018,6753.12,1209.6,7883.66
8/8/2018,6305.8,1212.6,7888.33
8/9/2018,6568.23,1211.9,7891.78
8/10/2018,6184.71,1211.1,7839.11
8/11/2018,6295.73,1211.1,7839.11
8/12/2018,6322.69,1211.1,7839.11
8/13/2018,6297.57,1191.3,7819.71
8/14/2018,6199.71,1193,7870.89
8/15/2018,6308.52,1177.5,7774.12
8/16/2018,6334.73,1176.2,7806.52
8/17/2018,6580.63,1176.5,7816.33
8/18/2018,6423.76,1176.5,7816.33
8/19/2018,6506.07,1176.5,7816.33
8/20/2018,6308.53,1186.8,7821.01
8/21/2018,6488.76,1192.6,7859.17
8/22/2018,6376.71,1196.3,7889.1
8/23/2018,6534.88,1187,7878.46
8/24/2018,6719.96,1206.3,7945.98
8/25/2018,6763.19,1206.3,7945.98
8/26/2018,6707.26,1206.3,7945.98
8/27/2018,6884.64,1209,8017.9
8/28/2018,7096.28,1207.4,8030.04
8/29/2018,7047.16,1204.5,8109.69
8/30/2018,6978.23,1197.7,8088.36
8/31/2018,7037.58,1200.3,8109.54
9/1/2018,7193.25,1200.3,8109.54
9/2/2018,7272.72,1200.3,8109.54
9/3/2018,7260.06,1200.3,8109.54
9/4/2018,7361.66,1192.7,8091.25
9/5/2018,6792.83,1194.9,7995.17
9/6/2018,6529.17,1197.9,7922.73
9/7/2018,6467.07,1193.6,7902.54
9/8/2018,6225.98,1193.6,7902.54
9/9/2018,6300.86,1193.6,7902.54
9/10/2018,6329.7,1193,7924.16
9/11/2018,6321.2,1195.4,7972.47
9/12/2018,6351.8,1204.7,7954.23
9/13/2018,6517.31,1202,8013.71
