Date,Bitcoin,Gold,NASDAQ
9/14/2018,6512.71,1195,8010.04
9/15/2018,6543.2,1195,8010.04
9/16/2018,6517.18,1195,8010.04
9/17/2018,6281.2,1199.7,7895.79
9/18/2018,6371.3,1196.8,7956.11
9/19/2018,6398.54,1202.2,7950.04
9/20/2018,6519.67,1206.2,8028.23
9/21/2018,6734.95,1196.2,7986.96
9/22/2018,6721.98,1196.2,7986.96
9/23/2018,6710.63,1196.2,7986.96
9/24/2018,6595.41,1199.3,7993.25
9/25/2018,6446.47,1200,8007.47
9/26/2018,6495,1194,7990.37
9/27/2018,6676.75,1182.3,8041.97
9/28/2018,6644.13,1191.5,8046.35
9/29/2018,6601.96,1191.5,8046.35
9/30/2018,6625.56,1191.5,8046.35
10/1/2018,6589.62,1187.1,8037.3
10/2/2018,6556.1,1202.4,7999.55
10/3/2018,6502.59,1198.3,8025.09
10/4/2018,6576.69,1197.2,7879.51
10/5/2018,6622.48,1201.2,7788.45
10/6/2018,6588.31,1201.2,7788.45
10/7/2018,6602.95,1201.2,7788.45
10/8/2018,6652.23,1184.4,7735.95
10/9/2018,6642.64,1187.2,7738.02
10/10/2018,6585.53,1189.3,7422.05
10/11/2018,6256.24,1223.5,7329.06
10/12/2018,6274.58,1218.1,7496.89
10/13/2018,6285.99,1218.1,7496.89
10/14/2018,6290.93,1218.1,7496.89
10/15/2018,6596.54,1226.4,7430.74
10/16/2018,6596.11,1227.3,7645.49
10/17/2018,6544.43,1223.7,7642.7
10/18/2018,6476.71,1226.5,7485.14
10/19/2018,6465.41,1225.3,7449.03
10/20/2018,6489.19,1225.3,7449.03
10/21/2018,6482.35,1225.3,7449.03
10/22/2018,6487.16,1221.2,7468.63
10/23/2018,6475.74,1233.4,7437.54
10/24/2018,6495.84,1227.8,7108.4
10/25/2018,6476.29,1229.1,7318.34
10/26/2018,6474.75,1232.5,7167.21
10/27/2018,6480.38,1232.5,7167.21
10/28/2018,6486.39,1232.5,7167.21
10/29/2018,6332.63,1224.5,7050.29
10/30/2018,6334.27,1222.6,7161.65
10/31/2018,6317.61,1212.3,7305.9
11/1/2018,6377.78,1236,7434.06
11/2/2018,6388.44,1230.9,7356.99
11/3/2018,6361.26,1230.9,7356.99
11/4/2018,6376.13,1230.9,7356.99
11/5/2018,6419.66,1229.8,7328.85
11/6/2018,6461.01,1223.8,7375.96
11/7/2018,6530.14,1226.2,7570.75
11/8/2018,6453.72,1222.9,7530.88
11/9/2018,6385.62,1206.4,7406.9
11/10/2018,6409.22,1206.4,7406.9
11/11/2018,6411.27,1206.4,7406.9
11/12/2018,6371.27,1201.3,7200.87
11/13/2018,6359.49,1199.2,7200.87
11/14/2018,5738.35,1207.9,7136.39
11/15/2018,5648.03,1212.8,7259.03
11/16/2018,5575.55,1220.8,7247.87
11/17/2018,5554.33,1220.8,7247.87
11/18/2018,5623.54,1220.8,7247.87
11/19/2018,4871.49,1223.1,7028.48
11/20/2018,4451.87,1219,6908.82
11/21/2018,4602.17,1225.8,6972.25
11/22/2018,4365.94,1225.8,6972.25
11/23/2018,4347.11,1221,6938.98
11/24/2018,3880.76,1221,6938.98
11/25/2018,4009.97,1221,6938.98
11/26/2018,3779.13,1220.2,7081.85
11/27/2018,3820.72,1211.2,7082.7
11/28/2018,4257.42,1221.4,7291.59
11/29/2018,4278.85,1224.1,7273.08
11/30/2018,4017.27,1220.2,7330.54
12/1/2018,4214.67,1220.2,7330.54
12/2/2018,4139.88,1220.2,7330.54
12/3/2018,3894.13,1233.9,7441.51
12/4/2018,3956.89,1241.1,7158.43
12/5/2018,3753.99,1241.1,7158.43
12/6/2018,3521.1,1238.1,7188.26
12/7/2018,3419.94,1246.8,6969.25
12/8/2018,3476.11,1246.8,6969.25
12/9/2018,3614.23,1246.8,6969.25
12/10/2018,3502.66,1243.7,7020.52
12/11/2018,3424.59,1241.9,7031.83
12/12/2018,3486.95,1244.4,7098.31
12/13/2018,3313.68,1242.7,7070.33
12/14/2018,3242.48,1237,6910.66
12/15/2018,3236.76,1237,6910.66
12/16/2018,3252.84,1237,6910.66
12/17/2018,3545.86,1247.4,6753.73
12/18/2018,3696.06,1249.2,6783.91
12/19/2018,3745.95,1252.1,6636.83
12/20/2018,4134.44,1263.6,6528.41
12/21/2018,3896.54,1253.8,6332.99
12/22/2018,4014.18,1253.8,6332.99
12/23/2018,3998.98,1253.8,6332.99
12/24/2018,4078.6,1267.5,6192.92
12/25/2018,3815.49,1267.5,6192.92
12/26/2018,3857.3,1269.2,6554.36
12/27/2018,3654.83,1277.3,6579.49
12/28/2018,3923.92,1279.9,6584.52
12/29/2018,3820.41,1279.9,6584.52
12/30/2018,3865.95,1279.9,6584.52
12/31/2018,3742.7,1278.3,6635.28
1/1/2019,3843.52,1278.3,6635.28
1/2/2019,3943.41,1281,6665.94
1/3/2019,3836.74,1291.8,6463.5
1/4/2019,3857.72,1282.7,6738.86
1/5/2019,3845.19,1282.7,6738.86
1/6/2019,4076.63,1282.7,6738.86
1/7/2019,4025.25,1286.8,6823.47
1/8/2019,4030.85,1283.2,6897
1/9/2019,4035.3,1289.3,6957.08
1/10/2019,3678.92,1284.7,6986.07
1/11/2019,3687.37,1287.1,6971.48
1/12/2019,3661.3,1287.1,6971.48
1/13/2019,3552.95,1287.1,6971.48
1/14/2019,3706.05,1289.1,6905.92
1/15/2019,3630.68,1286.2,7023.83
1/16/2019,3655.01,1291.6,7034.69
1/17/2019,3678.56,1291,7084.46
1/18/2019,3657.84,1281.3,7157.23
1/19/2019,3728.57,1281.3,7157.23
1/20/2019,3601.01,1281.3,7157.23
1/21/2019,3576.03,1281.3,7157.23
1/22/2019,3604.58,1282.5,7020.36
1/23/2019,3585.12,1283.1,7025.77
1/24/2019,3600.87,1279.1,7073.46
1/25/2019,3599.77,1297.4,7164.86
1/26/2019,3602.46,1297.4,7164.86
1/27/2019,3583.97,1297.4,7164.86
1/28/2019,3470.45,1302.4,7085.68
1/29/2019,3448.12,1308.2,7028.29
1/30/2019,3486.18,1309.9,7183.08
1/31/2019,3457.79,1319.7,7281.74
2/1/2019,3487.95,1316.9,7263.87
2/2/2019,3521.06,1316.9,7263.87
2/3/2019,3464.01,1316.9,7263.87
2/4/2019,3459.15,1314.3,7347.54
2/5/2019,3466.36,1314.2,7402.08
2/6/2019,3413.77,1309.5,7375.28
2/7/2019,3399.47,1309.4,7288.35
2/8/2019,3666.78,1313.7,7298.2
2/9/2019,3671.2,1313.7,7298.2
2/10/2019,3690.19,1313.7,7298.2
2/11/2019,3648.43,1307,7307.9
2/12/2019,3653.53,1309.2,7414.62
2/13/2019,3632.07,1310.8,7420.38
2/14/2019,3616.88,1309.8,7426.95
2/15/2019,3620.81,1318.1,7472.41
2/16/2019,3629.79,1318.1,7472.41
2/17/2019,3673.84,1318.1,7472.41
2/18/2019,3915.71,1318.1,7472.41
2/19/2019,3947.09,1340.1,7486.77
2/20/2019,3999.82,1343.3,7489.07
2/21/2019,3954.12,1323.5,7459.71
2/22/2019,4005.53,1329.2,7527.54
2/23/2019,4142.53,1329.2,7527.54
2/24/2019,3810.43,1329.2,7527.54
2/25/2019,3882.7,1325.9,7554.46
2/26/2019,3854.36,1325.1,7549.3
2/27/2019,3851.05,1317.7,7554.51
2/28/2019,3854.79,1312.8,7532.53
3/1/2019,3859.58,1296.4,7595.35
3/2/2019,3864.42,1296.4,7595.35
3/3/2019,3847.18,1296.4,7595.35
3/4/2019,3761.56,1284.8,7577.57
3/5/2019,3896.38,1282,7576.36
3/6/2019,3903.94,1284.9,7505.92
3/7/2019,3911.48,1283.8,7421.46
3/8/2019,3901.13,1297,7408.14
3/9/2019,3963.31,1297,7408.14
3/10/2019,3951.6,1297,7408.14
3/11/2019,3905.23,1288.8,7558.06
3/12/2019,3909.16,1296.3,7591.03
3/13/2019,3906.72,1307.5,7643.41
3/14/2019,3924.37,1293.4,7630.91
3/15/2019,3960.91,1301.8,7688.53
3/16/2019,4048.73,1301.8,7688.53
3/17/2019,4025.23,1301.8,7688.53
3/18/2019,4032.51,1300.3,7714.48
3/19/2019,4071.19,1305,7723.95
3/20/2019,4087.48,1300.5,7728.97
3/21/2019,4029.33,1306.1,7838.96
3/22/2019,4023.97,1311.6,7642.67
3/23/2019,4035.83,1311.6,7642.67
3/24/2019,4022.17,1311.6,7642.67
3/25/2019,3963.07,1321.9,7637.54
3/26/2019,3985.08,1314.3,7691.52
3/27/2019,4087.07,1309.9,7643.38
3/28/2019,4069.11,1289.8,7669.17
3/29/2019,4098.37,1293,7729.32
3/30/2019,4106.66,1293,7729.32
3/31/2019,4105.4,1293,7729.32
4/1/2019,4158.18,1288.4,7828.91
4/2/2019,4879.88,1290,7848.69
4/3/2019,4973.02,1289.9,7895.55
4/4/2019,4922.8,1289,7891.78
4/5/2019,5036.68,1290.4,7938.69
4/6/2019,5059.82,1290.4,7938.69
4/7/2019,5198.9,1290.4,7938.69
4/8/2019,5289.77,1297.1,7953.88
4/9/2019,5204.96,1303.5,7909.28
4/10/2019,5324.55,1309.1,7964.24
4/11/2019,5064.49,1288.6,7947.36
4/12/2019,5089.54,1290.6,7984.16
4/13/2019,5096.59,1290.6,7984.16
4/14/2019,5167.72,1290.6,7984.16
4/15/2019,5067.11,1286.8,7976.01
4/16/2019,5235.56,1272.6,8000.23
4/17/2019,5251.94,1272.2,7996.08
4/18/2019,5298.39,1271.9,7998.06
4/19/2019,5303.81,1271.9,7998.06
4/20/2019,5337.89,1271.9,7998.06
4/21/2019,5314.53,1271.9,7998.06
4/22/2019,5399.37,1273.5,8015.27
4/23/2019,5572.36,1269.3,8120.82
4/24/2019,5464.87,1275.5,8102.01
4/25/2019,5210.52,1275.8,8118.68
4/26/2019,5279.35,1284.9,8146.4
4/27/2019,5268.29,1284.9,8146.4
4/28/2019,5285.14,1284.9,8146.4
4/29/2019,5247.35,1278.6,8161.85
4/30/2019,5350.73,1282.8,8095.39
5/1/2019,5402.7,1281.4,8049.64
5/2/2019,5505.28,1269.7,8036.77
5/3/2019,5768.29,1279.2,8164
5/4/2019,5831.17,1279.2,8164
5/5/2019,5795.71,1279.2,8164
5/6/2019,5746.81,1281.7,8123.29
5/7/2019,5829.5,1283.5,7963.76
5/8/2019,5982.46,1279.4,7943.32
5/9/2019,6174.53,1283.5,7910.59
5/10/2019,6378.85,1285.7,7916.94
5/11/2019,7204.77,1285.7,7916.94
5/12/2019,6972.37,1285.7,7916.94
5/13/2019,7814.92,1300.1,7647.02
5/14/2019,7994.42,1294.7,7734.49
5/15/2019,8205.17,1296.3,7822.15
5/16/2019,7884.91,1285,7898.05
5/17/2019,7343.9,1274.5,7816.28
5/18/2019,7271.21,1274.5,7816.28
5/19/2019,8197.69,1274.5,7816.28
5/20/2019,7978.31,1276.1,7702.38
5/21/2019,7963.33,1272,7785.72
5/22/2019,7680.07,1273.6,7750.84
5/23/2019,7881.85,1284.8,7628.28
5/24/2019,7987.37,1283,7637.01
5/25/2019,8052.54,1283,7637.01
5/26/2019,8673.22,1283,7637.01
5/27/2019,8805.78,1283,7637.01
5/28/2019,8719.96,1276.5,7607.35
5/29/2019,8659.49,1280.6,7547.31
5/30/2019,8319.47,1287.1,7567.72
5/31/2019,8574.5,1305.8,7453.15
6/1/2019,8564.02,1305.8,7453.15
6/2/2019,8742.96,1305.8,7453.15
6/3/2019,8208.99,1322.7,7333.02
6/4/2019,7707.77,1323.4,7527.12
6/5/2019,7824.23,1328.3,7575.48
6/6/2019,7822.02,1337.6,7615.55
6/7/2019,8043.95,1341.2,7742.1
6/8/2019,7954.13,1341.2,7742.1
6/9/2019,7688.08,1341.2,7742.1
6/10/2019,8000.33,1324.7,7823.17
6/11/2019,7927.71,1326.4,7822.57
6/12/2019,8145.86,1331.9,7792.72
6/13/2019,8230.92,1339.2,7837.13
6/14/2019,8693.83,1340.1,7796.66
6/15/2019,8838.38,1340.1,7796.66
6/16/2019,8994.49,1340.1,7796.66
6/17/2019,9320.35,1338.7,7845.02
6/18/2019,9081.76,1346.6,7953.88
6/19/2019,9273.52,1344.6,7987.32
6/20/2019,9527.16,1392.9,8051.34
6/21/2019,10144.56,1396.2,8031.71
6/22/2019,10701.69,1396.2,8031.71
6/23/2019,10855.37,1396.2,8031.71
6/24/2019,11011.1,1414.3,8005.7
6/25/2019,11790.92,1414.9,7884.72
6/26/2019,13016.23,1411.6,7909.97
6/27/2019,11182.81,1408.4,7967.76
6/28/2019,12407.33,1409.7,8006.24
6/29/2019,11959.37,1409.7,8006.24
6/30/2019,10817.16,1409.7,8006.24
7/1/2019,10583.13,1385.6,8091.16
7/2/2019,10801.68,1404.6,8109.09
7/3/2019,11961.27,1417.7,8170.23
7/4/2019,11215.44,1417.7,8170.23
7/5/2019,10978.46,1396.7,8161.79
7/6/2019,11208.55,1396.7,8161.79
7/7/2019,11450.85,1396.7,8161.79
7/8/2019,12285.96,1397,8098.38
7/9/2019,12573.81,1397.5,8141.73
7/10/2019,12156.51,1410.1,8202.53
7/11/2019,11358.66,1404.3,8196.04
7/12/2019,11815.99,1409.9,8244.14
7/13/2019,11392.38,1409.9,8244.14
7/14/2019,10256.06,1409.9,8244.14
7/15/2019,10895.09,1411.4,8258.19
7/16/2019,9477.64,1409.2,8222.8
7/17/2019,9693.8,1421.3,8185.21
7/18/2019,10666.48,1426.1,8207.24
7/19/2019,10530.73,1425.1,8146.49
7/20/2019,10767.14,1425.1,8146.49
7/21/2019,10599.11,1425.1,8146.49
7/22/2019,10343.11,1425.3,8204.14
7/23/2019,9900.77,1420.1,8251.4
7/24/2019,9811.93,1422.8,8321.5
7/25/2019,9911.84,1413.9,8238.54
7/26/2019,9870.3,1418.5,8330.21
7/27/2019,9477.68,1418.5,8330.21
7/28/2019,9552.86,1418.5,8330.21
7/29/2019,9519.15,1419.6,8293.33
7/30/2019,9607.42,1429.7,8273.61
7/31/2019,10085.63,1426.1,8175.42
8/1/2019,10399.67,1420.9,8111.12
8/2/2019,10518.17,1445.6,8004.07
8/3/2019,10821.73,1445.6,8004.07
8/4/2019,10970.18,1445.6,8004.07
8/5/2019,11805.65,1464.6,7726.04
8/6/2019,11478.17,1472.4,7833.27
8/7/2019,11941.97,1507.3,7862.83
8/8/2019,11966.41,1497.7,8039.16
8/9/2019,11862.94,1496.6,7959.14
8/10/2019,11354.02,1496.6,7959.14
8/11/2019,11523.58,1496.6,7959.14
8/12/2019,11382.62,1505.3,7863.41
8/13/2019,10895.83,1502.2,8016.36
8/14/2019,10051.7,1515.9,7773.94
8/15/2019,10311.55,1519.6,7766.62
8/16/2019,10374.34,1512.5,7895.99
8/17/2019,10231.74,1512.5,7895.99
8/18/2019,10345.81,1512.5,7895.99
8/19/2019,10916.05,1500.4,8002.81
8/20/2019,10763.23,1504.6,7948.56
8/21/2019,10138.05,1504.6,8020.21
8/22/2019,10131.06,1497.3,7991.39
8/23/2019,10407.97,1526.6,7751.77
8/24/2019,10159.96,1526.6,7751.77
8/25/2019,10138.52,1526.6,7751.77
8/26/2019,10370.82,1526.3,7853.74
8/27/2019,10185.5,1541,7826.95
8/28/2019,9754.42,1537.8,7856.88
8/29/2019,9510.2,1526.5,7973.39
8/30/2019,9598.17,1519.1,7962.88
8/31/2019,9630.66,1519.1,7962.88
9/1/2019,9757.97,1519.1,7962.88
9/2/2019,10346.76,1519.1,7962.88
9/3/2019,10623.54,1545.9,7874.16
9/4/2019,10594.49,1550.3,7976.88
9/5/2019,10575.53,1515.4,8116.83
9/6/2019,10353.3,1506.2,8103.07
9/7/2019,10517.25,1506.2,8103.07
9/8/2019,10441.28,1506.2,8103.07
9/9/2019,10334.97,1502.2,8087.44
9/10/2019,10115.98,1490.3,8084.16
9/11/2019,10178.37,1494.4,8169.68
9/12/2019,10410.13,1498.7,8194.47
9/13/2019,10360.55,1490.9,8176.71
9/14/2019,10358.05,1490.9,8176.71
9/15/2019,10347.71,1490.9,8176.71
9/16/2019,10276.79,1503.1,8153.54
9/17/2019,10241.27,1505.1,8186.02
9/18/2019,10198.25,1507.5,8177.39
9/19/2019,10266.41,1498.4,8182.88
9/20/2019,10181.64,1507.3,8117.67
9/21/2019,10019.72,1507.3,8117.67
9/22/2019,10070.39,1507.3,8117.67
9/23/2019,9729.32,1523.7,8112.46
9/24/2019,8620.57,1532.1,7993.63
9/25/2019,8486.99,1504.6,8077.38
9/26/2019,8118.97,1507.5,8030.66
9/27/2019,8251.85,1499.1,7939.63
9/28/2019,8245.92,1499.1,7939.63
9/29/2019,8104.19,1499.1,7939.63
9/30/2019,8293.87,1465.7,7999.34
10/1/2019,8343.28,1482,7908.68
10/2/2019,8393.04,1501,7785.25
10/3/2019,8259.99,1507.1,7872.26
10/4/2019,8205.94,1506.2,7982.47
10/5/2019,8151.5,1506.2,7982.47
10/6/2019,7988.16,1506.2,7982.47
10/7/2019,8245.62,1497.7,7956.29
10/8/2019,8228.78,1497.2,7823.78
10/9/2019,8595.74,1506.1,7903.74
10/10/2019,8586.47,1494.8,7950.78
10/11/2019,8321.76,1482.7,8057.04
10/12/2019,8336.56,1482.7,8057.04
10/13/2019,8321.01,1482.7,8057.04
10/14/2019,8374.69,1491.7,8048.65
10/15/2019,8205.37,1477.6,8148.71
10/16/2019,8047.53,1488,8124.18
10/17/2019,8103.91,1492.3,8156.85
10/18/2019,7973.21,1488.2,8089.54
10/19/2019,7988.56,1488.2,8089.54
10/20/2019,8222.08,1488.2,8089.54
10/21/2019,8243.72,1482.4,8162.99
10/22/2019,8078.2,1481.7,8104.3
10/23/2019,7514.67,1489.9,8119.79
10/24/2019,7493.49,1498.9,8185.8
10/25/2019,8660.7,1499.5,8243.12
10/26/2019,9244.97,1499.5,8243.12
10/27/2019,9551.71,1499.5,8243.12
10/28/2019,9256.15,1490,8325.99
10/29/2019,9427.69,1487,8276.85
10/30/2019,9205.73,1493.2,8303.98
10/31/2019,9199.58,1511.4,8292.36
11/1/2019,9261.1,1508,8386.4
11/2/2019,9324.72,1508,8386.4
11/3/2019,9235.35,1508,8386.4
11/4/2019,9412.61,1508,8433.2
11/5/2019,9342.53,1480.8,8434.68
11/6/2019,9360.88,1490.2,8410.63
11/7/2019,9267.56,1464.2,8434.52
11/8/2019,8804.88,1461.3,8475.31
11/9/2019,8813.58,1461.3,8475.31
11/10/2019,9055.53,1461.3,8475.31
11/11/2019,8757.79,1455.5,8464.28
11/12/2019,8815.66,1452.1,8486.09
11/13/2019,8808.26,1461.7,8482.1
11/14/2019,8708.1,1471.8,8479.02
11/15/2019,8491.99,1467.3,8540.83
11/16/2019,8550.76,1467.3,8540.83
11/17/2019,8577.98,1467.3,8540.83
11/18/2019,8309.29,1470.9,8549.94
11/19/2019,8206.15,1473.3,8570.66
11/20/2019,8027.27,1473.3,8526.73
11/21/2019,7642.75,1463.1,8506.21
11/22/2019,7296.58,1463.1,8519.88
11/23/2019,7397.8,1463.1,8519.88
11/24/2019,7047.92,1463.1,8519.88
11/25/2019,7146.13,1456.6,8632.49
11/26/2019,7218.37,1459.8,8647.93
11/27/2019,7531.66,1453.4,8705.18
11/28/2019,7463.11,1453.4,8705.18
11/29/2019,7761.24,1465.6,8665.47
11/30/2019,7569.63,1465.6,8665.47
12/1/2019,7424.29,1465.6,8665.47
12/2/2019,7321.99,1462.3,8567.99
12/3/2019,7320.15,1478.2,8520.64
12/4/2019,7252.03,1474,8566.67
12/5/2019,7448.31,1476.9,8570.7
12/6/2019,7547,1459.1,8656.53
12/7/2019,7556.24,1459.1,8656.53
12/8/2019,7564.35,1459.1,8656.53
12/9/2019,7400.9,1459.3,8621.83
12/10/2019,7278.12,1462.6,8616.18
12/11/2019,7217.43,1469.4,8654.05
12/12/2019,7243.13,1466.7,8717.32
12/13/2019,7269.68,1475.6,8734.88
12/14/2019,7124.67,1475.6,8734.88
12/15/2019,7152.3,1475.6,8734.88
12/16/2019,6932.48,1475,8814.23
12/17/2019,6640.52,1474.6,8823.36
12/18/2019,7276.8,1472.6,8827.74
12/19/2019,7202.84,1478.2,8887.22
12/20/2019,7218.82,1474.7,8924.96
12/21/2019,7191.16,1474.7,8924.96
12/22/2019,7511.59,1474.7,8924.96
12/23/2019,7355.63,1482.5,8945.65
12/24/2019,7322.53,1499.1,8952.88
12/25/2019,7275.16,1499.1,8952.88
12/26/2019,7238.97,1509.3,9022.39
12/27/2019,7290.09,1513.8,9006.62
12/28/2019,7317.99,1513.8,9006.62
12/29/2019,7422.65,1513.8,9006.62
12/30/2019,7293,1514.5,8945.99
12/31/2019,7193.6,1519.5,8972.6
1/1/2020,7200.17,1519.5,8972.6
1/2/2020,6985.47,1524.5,9092.19
1/3/2020,7344.88,1549.2,9020.77
1/4/2020,7410.66,1549.2,9020.77
1/5/2020,7411.32,1549.2,9020.77
1/6/2020,7769.22,1566.2,9071.47
1/7/2020,8163.69,1571.8,9068.58
1/8/2020,8079.86,1557.4,9129.24
1/9/2020,7879.07,1551.7,9203.43
1/10/2020,8166.55,1557.5,9178.86
1/11/2020,8037.54,1557.5,9178.86
1/12/2020,8192.49,1557.5,9178.86
1/13/2020,8144.19,1548.4,9273.93
1/14/2020,8827.76,1542.4,9251.33
1/15/2020,8807.01,1552.1,9258.7
1/16/2020,8723.79,1549,9357.13
1/17/2020,8929.04,1558.8,9388.94
1/18/2020,8942.81,1558.8,9388.94
1/19/2020,8706.25,1558.8,9388.94
1/20/2020,8657.64,1558.8,9388.94
1/21/2020,8745.89,1556.4,9370.81
1/22/2020,8680.88,1555.3,9383.77
1/23/2020,8406.52,1564.6,9402.48
1/24/2020,8445.43,1571.1,9314.91
1/25/2020,8367.85,1571.1,9314.91
1/26/2020,8596.83,1571.1,9314.91
1/27/2020,8909.82,1576.8,9139.31
1/28/2020,9358.59,1569.2,9269.68
1/29/2020,9316.63,1569.8,9275.16
1/30/2020,9508.99,1583.5,9298.93
1/31/2020,9350.53,1582.9,9150.94
2/1/2020,9392.88,1582.9,9150.94
2/2/2020,9344.37,1582.9,9150.94
2/3/2020,9293.52,1577.2,9273.4
2/4/2020,9180.96,1550.4,9467.97
2/5/2020,9613.42,1557.8,9508.68
2/6/2020,9729.8,1565.1,9572.15
2/7/2020,9795.94,1568.6,9520.51
2/8/2020,9865.12,1568.6,9520.51
2/9/2020,10116.67,1568.6,9520.51
2/10/2020,9856.61,1574.7,9628.39
2/11/2020,10208.24,1565.6,9638.94
2/12/2020,10326.05,1567.4,9725.96
2/13/2020,10214.38,1575.1,9711.97
2/14/2020,10312.12,1582.7,9731.18
2/15/2020,9889.42,1582.7,9731.18
2/16/2020,9934.43,1582.7,9731.18
2/17/2020,9690.14,1582.7,9731.18
2/18/2020,10142,1600,9732.74
2/19/2020,9633.39,1607.5,9817.18
2/20/2020,9608.48,1616.6,9750.97
2/21/2020,9686.44,1644.6,9576.59
2/22/2020,9663.18,1644.6,9576.59
2/23/2020,9924.52,1644.6,9576.59
2/24/2020,9650.17,1672.4,9221.28
2/25/2020,9341.71,1646.9,8965.61
2/26/2020,8820.52,1640,8980.78
2/27/2020,8784.49,1640,8566.48
2/28/2020,8672.46,1564.1,8567.37
2/29/2020,8599.51,1564.1,8567.37
3/1/2020,8562.45,1564.1,8567.37
3/2/2020,8869.67,1592.3,8952.17
3/3/2020,8787.79,1642.1,8684.09
3/4/2020,8755.25,1641.1,9018.09
3/5/2020,9078.76,1666.4,8738.59
3/6/2020,9122.55,1670.8,8575.62
3/7/2020,8909.95,1670.8,8575.62
3/8/2020,8108.12,1670.8,8575.62
3/9/2020,7923.64,1674.5,7950.68
3/10/2020,7909.73,1659.1,8344.25
3/11/2020,7911.43,1641.4,7952.05
3/12/2020,4970.79,1589.3,7201.8
3/13/2020,5563.71,1515.7,7874.88
3/14/2020,5200.37,1515.7,7874.88
3/15/2020,5392.31,1515.7,7874.88
3/16/2020,5014.48,1485.9,6904.59
3/17/2020,5225.63,1524.9,7334.78
3/18/2020,5238.44,1477.3,6989.84
3/19/2020,6191.19,1478.6,7150.58
3/20/2020,6198.78,1484,6879.52
3/21/2020,6185.07,1484,6879.52
3/22/2020,5830.25,1484,6879.52
3/23/2020,6416.31,1567,6860.67
3/24/2020,6734.8,1660.2,7417.86
3/25/2020,6681.06,1632.3,7384.3
3/26/2020,6716.44,1650.1,7797.54
3/27/2020,6469.8,1623.9,7502.38
3/28/2020,6242.19,1623.9,7502.38
3/29/2020,5922.04,1623.9,7502.38
3/30/2020,6429.84,1622,7774.15
3/31/2020,6438.64,1583.4,7700.1
4/1/2020,6606.78,1578.2,7360.58
4/2/2020,6793.62,1625.7,7487.31
4/3/2020,6733.39,1633.7,7373.08
4/4/2020,6867.53,1633.7,7373.08
4/5/2020,6791.13,1633.7,7373.08
4/6/2020,7271.78,1677,7913.24
4/7/2020,7176.41,1664.8,7887.26
4/8/2020,7334.1,1665.4,8090.9
4/9/2020,7302.09,1736.2,8153.58
4/10/2020,6865.49,1736.2,8153.58
4/11/2020,6859.08,1736.2,8153.58
4/12/2020,6971.09,1736.2,8153.58
4/13/2020,6845.04,1744.8,8192.42
4/14/2020,6842.43,1756.7,8515.74
4/15/2020,6642.11,1727.2,8393.18
4/16/2020,7116.8,1720.4,8532.36
4/17/2020,7096.18,1689.2,8650.14
4/18/2020,7257.66,1689.2,8650.14
4/19/2020,7189.42,1689.2,8650.14
4/20/2020,6881.96,1701.6,8560.73
4/21/2020,6880.32,1678.2,8263.23
4/22/2020,7117.21,1728.7,8495.38
4/23/2020,7429.72,1733.3,8494.75
4/24/2020,7550.9,1723.5,8634.52
4/25/2020,7569.94,1723.5,8634.52
4/26/2020,7679.87,1723.5,8634.52
4/27/2020,7795.6,1711.9,8730.16
4/28/2020,7807.06,1710.5,8607.73
4/29/2020,8801.04,1703.4,8914.71
4/30/2020,8658.55,1684.2,8889.55
5/1/2020,8864.77,1694.5,8604.95
5/2/2020,8988.6,1694.5,8604.95
5/3/2020,8897.47,1694.5,8604.95
5/4/2020,8912.65,1706.9,8710.71
5/5/2020,9003.07,1704.4,8809.12
5/6/2020,9268.76,1684.2,8854.39
5/7/2020,9951.52,1721.8,8979.66
5/8/2020,9842.67,1709.9,9121.32
5/9/2020,9593.9,1709.9,9121.32
5/10/2020,8756.43,1709.9,9121.32
5/11/2020,8601.8,1695.3,9192.34
5/12/2020,8804.48,1704.4,9002.55
5/13/2020,9269.99,1713.9,8863.17
5/14/2020,9733.72,1738.1,8943.72
5/15/2020,9328.2,1753.4,9014.56
5/16/2020,9377.01,1753.4,9014.56
5/17/2020,9670.74,1753.4,9014.56
5/18/2020,9726.57,1731.8,9234.83
5/19/2020,9729.04,1744.2,9185.1
5/20/2020,9522.98,1750.6,9375.78
