Date,Close
1/3/2017,2.45
1/4/2017,2.452
1/5/2017,2.368
1/6/2017,2.418
1/9/2017,2.376
1/10/2017,2.379
1/11/2017,2.37
1/12/2017,2.361
1/13/2017,2.38
1/17/2017,2.327
1/18/2017,2.389
1/19/2017,2.459
1/20/2017,2.467
1/23/2017,2.403
1/24/2017,2.471
1/25/2017,2.523
1/26/2017,2.508
1/27/2017,2.481
1/30/2017,2.483
1/31/2017,2.451
2/1/2017,2.474
2/2/2017,2.47
2/3/2017,2.491
2/6/2017,2.413
2/7/2017,2.389
2/8/2017,2.351
2/9/2017,2.395
2/10/2017,2.409
2/13/2017,2.434
2/14/2017,2.47
2/15/2017,2.502
2/16/2017,2.45
2/17/2017,2.425
2/21/2017,2.427
2/22/2017,2.418
2/23/2017,2.388
2/24/2017,2.317
2/27/2017,2.369
2/28/2017,2.358
3/1/2017,2.463
3/2/2017,2.489
3/3/2017,2.492
3/6/2017,2.494
3/7/2017,2.511
3/8/2017,2.552
3/9/2017,2.598
3/10/2017,2.582
3/13/2017,2.608
3/14/2017,2.595
3/15/2017,2.508
3/16/2017,2.522
3/17/2017,2.501
3/20/2017,2.473
3/21/2017,2.436
3/22/2017,2.396
3/23/2017,2.418
3/24/2017,2.4
3/27/2017,2.373
3/28/2017,2.409
3/29/2017,2.386
3/30/2017,2.416
3/31/2017,2.396
4/3/2017,2.35
4/4/2017,2.35
4/5/2017,2.357
4/6/2017,2.343
4/7/2017,2.373
4/10/2017,2.361
4/11/2017,2.298
4/12/2017,2.296
4/13/2017,2.232
4/17/2017,2.252
4/18/2017,2.179
4/19/2017,2.202
4/20/2017,2.241
4/21/2017,2.237
4/24/2017,2.273
4/25/2017,2.327
4/26/2017,2.311
4/27/2017,2.296
4/28/2017,2.282
5/1/2017,2.325
5/2/2017,2.296
5/3/2017,2.309
5/4/2017,2.356
5/5/2017,2.352
5/8/2017,2.376
5/9/2017,2.407
5/10/2017,2.414
5/11/2017,2.4
5/12/2017,2.335
5/15/2017,2.338
5/16/2017,2.329
5/17/2017,2.216
5/18/2017,2.233
5/19/2017,2.245
5/22/2017,2.254
5/23/2017,2.285
5/24/2017,2.266
5/25/2017,2.255
5/26/2017,2.25
5/30/2017,2.217
5/31/2017,2.196
6/1/2017,2.217
6/2/2017,2.159
6/5/2017,2.182
6/6/2017,2.147
6/7/2017,2.178
6/8/2017,2.194
6/9/2017,2.199
6/12/2017,2.213
6/13/2017,2.207
6/14/2017,2.138
6/15/2017,2.162
6/16/2017,2.157
6/19/2017,2.19
6/20/2017,2.153
6/21/2017,2.155
6/22/2017,2.153
6/23/2017,2.144
6/26/2017,2.137
6/27/2017,2.198
6/28/2017,2.221
6/29/2017,2.267
6/30/2017,2.302
7/3/2017,2.346
7/5/2017,2.334
7/6/2017,2.37
7/7/2017,2.393
7/10/2017,2.371
7/11/2017,2.362
7/12/2017,2.327
7/13/2017,2.348
7/14/2017,2.319
7/17/2017,2.309
7/18/2017,2.263
7/19/2017,2.268
7/20/2017,2.266
7/21/2017,2.232
7/24/2017,2.254
7/25/2017,2.326
7/26/2017,2.282
7/27/2017,2.31
7/28/2017,2.289
7/31/2017,2.292
8/1/2017,2.251
8/2/2017,2.262
8/3/2017,2.228
8/4/2017,2.267
8/7/2017,2.257
8/8/2017,2.283
8/9/2017,2.241
8/10/2017,2.212
8/11/2017,2.189
8/14/2017,2.219
8/15/2017,2.266
8/16/2017,2.226
8/17/2017,2.199
8/18/2017,2.194
8/21/2017,2.18
8/22/2017,2.215
8/23/2017,2.171
8/24/2017,2.194
8/25/2017,2.169
8/28/2017,2.159
8/29/2017,2.136
8/30/2017,2.143
8/31/2017,2.121
9/1/2017,2.157
9/5/2017,2.07
9/6/2017,2.108
9/7/2017,2.061
9/8/2017,2.061
9/11/2017,2.125
9/12/2017,2.171
9/13/2017,2.195
9/14/2017,2.197
9/15/2017,2.202
9/18/2017,2.229
9/19/2017,2.243
9/20/2017,2.277
9/21/2017,2.278
9/22/2017,2.262
9/25/2017,2.22
9/26/2017,2.229
9/27/2017,2.309
9/28/2017,2.309
9/29/2017,2.326
10/2/2017,2.337
10/3/2017,2.334
10/4/2017,2.33
10/5/2017,2.35
10/6/2017,2.37
10/9/2017,2.361
10/10/2017,2.345
10/11/2017,2.345
10/12/2017,2.323
10/13/2017,2.28
10/16/2017,2.307
10/17/2017,2.298
10/18/2017,2.339
10/19/2017,2.321
10/20/2017,2.381
10/23/2017,2.376
10/24/2017,2.406
10/25/2017,2.444
10/26/2017,2.452
10/27/2017,2.428
10/30/2017,2.37
10/31/2017,2.376
11/1/2017,2.376
11/2/2017,2.347
11/3/2017,2.343
11/6/2017,2.32
11/7/2017,2.307
11/8/2017,2.325
11/9/2017,2.331
11/10/2017,2.4
11/13/2017,2.4
11/14/2017,2.381
11/15/2017,2.335
11/16/2017,2.361
11/17/2017,2.354
11/20/2017,2.372
11/21/2017,2.363
11/22/2017,2.322
11/24/2017,2.34
11/27/2017,2.328
11/28/2017,2.338
11/29/2017,2.376
11/30/2017,2.417
12/1/2017,2.362
12/4/2017,2.379
12/5/2017,2.356
12/6/2017,2.33
12/7/2017,2.376
12/8/2017,2.383
12/11/2017,2.385
12/12/2017,2.403
12/13/2017,2.349
12/14/2017,2.346
12/15/2017,2.355
12/18/2017,2.392
12/19/2017,2.463
12/20/2017,2.497
12/21/2017,2.481
12/22/2017,2.485
12/26/2017,2.467
12/27/2017,2.414
12/28/2017,2.432
12/29/2017,2.405
1/2/2018,2.465
1/3/2018,2.447
1/4/2018,2.453
1/5/2018,2.476
1/8/2018,2.48
1/9/2018,2.546
1/10/2018,2.55
1/11/2018,2.531
1/12/2018,2.552
1/16/2018,2.544
1/17/2018,2.578
1/18/2018,2.611
1/19/2018,2.637
1/22/2018,2.665
1/23/2018,2.624
1/24/2018,2.654
1/25/2018,2.621
1/26/2018,2.662
1/29/2018,2.699
1/30/2018,2.726
1/31/2018,2.72
2/1/2018,2.773
2/2/2018,2.854
2/5/2018,2.794
2/6/2018,2.768
2/7/2018,2.844
2/8/2018,2.851
2/9/2018,2.829
2/12/2018,2.857
2/13/2018,2.84
2/14/2018,2.913
2/15/2018,2.891
2/16/2018,2.877
2/20/2018,2.893
2/21/2018,2.943
2/22/2018,2.917
2/23/2018,2.871
2/26/2018,2.859
2/27/2018,2.908
2/28/2018,2.868
3/1/2018,2.804
3/2/2018,2.857
3/5/2018,2.881
3/6/2018,2.877
3/7/2018,2.883
3/8/2018,2.866
3/9/2018,2.894
3/12/2018,2.87
3/13/2018,2.848
3/14/2018,2.817
3/15/2018,2.826
3/16/2018,2.848
3/19/2018,2.845
3/20/2018,2.879
3/21/2018,2.907
3/22/2018,2.832
3/23/2018,2.83
3/26/2018,2.843
3/27/2018,2.786
3/28/2018,2.775
3/29/2018,2.741
4/2/2018,2.732
4/3/2018,2.784
4/4/2018,2.788
4/5/2018,2.832
4/6/2018,2.775
4/9/2018,2.786
4/10/2018,2.797
4/11/2018,2.79
4/12/2018,2.834
4/13/2018,2.829
4/16/2018,2.832
4/17/2018,2.814
4/18/2018,2.867
4/19/2018,2.914
4/20/2018,2.951
4/23/2018,2.973
4/24/2018,2.983
4/25/2018,3.024
4/26/2018,2.99
4/27/2018,2.957
4/30/2018,2.936
5/1/2018,2.976
5/2/2018,2.964
5/3/2018,2.946
5/4/2018,2.944
5/7/2018,2.95
5/8/2018,2.969
5/9/2018,3.004
5/10/2018,2.971
5/11/2018,2.971
5/14/2018,2.995
5/15/2018,3.08
5/16/2018,3.095
5/17/2018,3.109
5/18/2018,3.067
5/21/2018,3.065
5/22/2018,3.065
5/23/2018,3.003
5/24/2018,2.981
5/25/2018,2.931
5/29/2018,2.768
5/30/2018,2.842
5/31/2018,2.822
6/1/2018,2.895
6/4/2018,2.937
6/5/2018,2.919
6/6/2018,2.975
6/7/2018,2.933
6/8/2018,2.937
6/11/2018,2.957
6/12/2018,2.957
6/13/2018,2.977
6/14/2018,2.946
6/15/2018,2.924
6/18/2018,2.926
6/19/2018,2.893
6/20/2018,2.928
6/21/2018,2.897
6/22/2018,2.9
6/25/2018,2.875
6/26/2018,2.88
6/27/2018,2.827
6/28/2018,2.847
6/29/2018,2.849
7/2/2018,2.866
7/3/2018,2.838
7/5/2018,2.84
7/6/2018,2.831
7/9/2018,2.86
7/10/2018,2.873
7/11/2018,2.842
7/12/2018,2.853
7/13/2018,2.831
7/16/2018,2.858
7/17/2018,2.864
7/18/2018,2.875
7/19/2018,2.847
7/20/2018,2.895
7/23/2018,2.965
7/24/2018,2.949
7/25/2018,2.936
7/26/2018,2.975
7/27/2018,2.96
7/30/2018,2.975
7/31/2018,2.964
8/1/2018,3.003
8/2/2018,2.986
8/3/2018,2.953
8/6/2018,2.938
8/7/2018,2.973
8/8/2018,2.971
8/9/2018,2.935
8/10/2018,2.857
8/13/2018,2.877
8/14/2018,2.895
8/15/2018,2.852
8/16/2018,2.871
8/17/2018,2.873
8/20/2018,2.823
8/21/2018,2.844
8/22/2018,2.823
8/23/2018,2.821
8/24/2018,2.826
8/27/2018,2.848
8/28/2018,2.884
8/29/2018,2.884
8/30/2018,2.86
8/31/2018,2.853
9/4/2018,2.902
9/5/2018,2.902
9/6/2018,2.879
9/7/2018,2.942
9/10/2018,2.937
9/11/2018,2.977
9/12/2018,2.963
9/13/2018,2.963
9/14/2018,2.994
9/17/2018,3.001
9/18/2018,3.048
9/19/2018,3.083
9/20/2018,3.078
9/21/2018,3.068
9/24/2018,3.078
9/25/2018,3.102
9/26/2018,3.061
9/27/2018,3.056
9/28/2018,3.056
10/1/2018,3.08
10/2/2018,3.056
10/3/2018,3.161
10/4/2018,3.197
10/5/2018,3.225
10/8/2018,3.233
10/9/2018,3.208
10/10/2018,3.225
10/11/2018,3.133
10/12/2018,3.141
10/15/2018,3.163
10/16/2018,3.156
10/17/2018,3.179
10/18/2018,3.175
10/19/2018,3.198
10/22/2018,3.196
10/23/2018,3.166
10/24/2018,3.124
10/25/2018,3.136
10/26/2018,3.077
10/29/2018,3.087
10/30/2018,3.11
10/31/2018,3.159
11/1/2018,3.144
11/2/2018,3.214
11/5/2018,3.201
11/6/2018,3.214
11/7/2018,3.213
11/8/2018,3.234
11/9/2018,3.189
11/12/2018,3.186
11/13/2018,3.145
11/14/2018,3.12
11/15/2018,3.118
11/16/2018,3.074
11/19/2018,3.057
11/20/2018,3.048
11/21/2018,3.061
11/23/2018,3.054
11/26/2018,3.072
11/27/2018,3.055
11/28/2018,3.044
11/29/2018,3.035
11/30/2018,3.013
12/3/2018,2.992
12/4/2018,2.924
12/6/2018,2.876
12/7/2018,2.85
12/10/2018,2.856
12/11/2018,2.879
12/12/2018,2.906
12/13/2018,2.911
12/14/2018,2.891
12/17/2018,2.857
12/18/2018,2.825
12/19/2018,2.778
12/20/2018,2.789
12/21/2018,2.792
12/24/2018,2.749
12/26/2018,2.797
12/27/2018,2.743
12/28/2018,2.736
12/31/2018,2.686
1/2/2019,2.661
1/3/2019,2.554
1/4/2019,2.659
1/7/2019,2.682
1/8/2019,2.716
1/9/2019,2.728
1/10/2019,2.731
1/11/2019,2.701
1/14/2019,2.71
1/15/2019,2.711
1/16/2019,2.731
1/17/2019,2.749
1/18/2019,2.784
1/22/2019,2.73
1/23/2019,2.755
1/24/2019,2.712
1/25/2019,2.753
1/28/2019,2.744
1/29/2019,2.712
1/30/2019,2.695
1/31/2019,2.635
2/1/2019,2.691
2/4/2019,2.724
2/5/2019,2.702
2/6/2019,2.702
2/7/2019,2.652
2/8/2019,2.632
2/11/2019,2.661
2/12/2019,2.684
2/13/2019,2.708
2/14/2019,2.657
2/15/2019,2.666
2/19/2019,2.647
2/20/2019,2.654
2/21/2019,2.688
2/22/2019,2.655
2/25/2019,2.673
2/26/2019,2.636
2/27/2019,2.693
2/28/2019,2.711
3/1/2019,2.755
3/4/2019,2.722
3/5/2019,2.722
3/6/2019,2.692
3/7/2019,2.636
3/8/2019,2.625
3/11/2019,2.643
3/12/2019,2.605
3/13/2019,2.611
3/14/2019,2.63
3/15/2019,2.593
3/18/2019,2.602
3/19/2019,2.614
3/20/2019,2.535
3/21/2019,2.537
3/22/2019,2.455
3/25/2019,2.42
3/26/2019,2.414
3/27/2019,2.374
3/28/2019,2.389
3/29/2019,2.414
4/1/2019,2.497
4/2/2019,2.481
4/3/2019,2.517
4/4/2019,2.512
4/5/2019,2.501
4/8/2019,2.519
4/9/2019,2.499
4/10/2019,2.477
4/11/2019,2.504
4/12/2019,2.56
4/15/2019,2.553
4/16/2019,2.592
4/17/2019,2.592
4/18/2019,2.56
4/22/2019,2.59
4/23/2019,2.57
4/24/2019,2.522
4/25/2019,2.534
4/26/2019,2.505
4/29/2019,2.536
4/30/2019,2.509
5/1/2019,2.511
5/2/2019,2.552
5/3/2019,2.531
5/6/2019,2.5
5/7/2019,2.448
5/8/2019,2.482
5/9/2019,2.457
5/10/2019,2.455
5/13/2019,2.405
5/14/2019,2.419
5/15/2019,2.379
5/16/2019,2.405
5/17/2019,2.393
5/20/2019,2.416
5/21/2019,2.426
5/22/2019,2.393
5/23/2019,2.296
5/24/2019,2.324
5/28/2019,2.268
5/29/2019,2.236
5/30/2019,2.227
5/31/2019,2.142
6/3/2019,2.081
6/4/2019,2.119
6/5/2019,2.123
6/6/2019,2.124
6/7/2019,2.084
6/10/2019,2.143
6/11/2019,2.14
6/12/2019,2.127
6/13/2019,2.091
6/14/2019,2.093
6/17/2019,2.086
6/18/2019,2.06
6/19/2019,2.029
6/20/2019,2.001
6/21/2019,2.068
6/24/2019,2.021
6/25/2019,1.994
6/26/2019,2.049
6/27/2019,2.005
6/28/2019,2
7/1/2019,2.034
7/2/2019,1.976
7/3/2019,1.953
7/5/2019,2.048
7/8/2019,2.034
7/9/2019,2.054
7/10/2019,2.061
7/11/2019,2.12
7/12/2019,2.106
7/15/2019,2.092
7/16/2019,2.122
7/17/2019,2.061
7/18/2019,2.038
7/19/2019,2.048
7/22/2019,2.043
7/23/2019,2.074
7/24/2019,2.05
7/25/2019,2.074
7/26/2019,2.081
7/29/2019,2.055
7/30/2019,2.061
7/31/2019,2.021
8/1/2019,1.894
8/2/2019,1.855
8/5/2019,1.735
8/6/2019,1.739
8/7/2019,1.684
8/8/2019,1.716
8/9/2019,1.734
8/12/2019,1.639
8/13/2019,1.68
8/14/2019,1.581
8/15/2019,1.529
8/16/2019,1.539
8/19/2019,1.598
8/20/2019,1.561
8/21/2019,1.577
8/22/2019,1.61
8/23/2019,1.528
8/26/2019,1.545
8/27/2019,1.49
8/28/2019,1.466
8/29/2019,1.516
8/30/2019,1.506
9/3/2019,1.466
9/4/2019,1.459
9/5/2019,1.565
9/6/2019,1.55
9/9/2019,1.622
9/10/2019,1.702
9/11/2019,1.733
9/12/2019,1.791
9/13/2019,1.903
9/16/2019,1.841
9/17/2019,1.812
9/18/2019,1.786
9/19/2019,1.774
9/20/2019,1.755
9/23/2019,1.708
9/24/2019,1.635
9/25/2019,1.732
9/26/2019,1.685
9/27/2019,1.675
9/30/2019,1.675
10/1/2019,1.644
10/2/2019,1.596
10/3/2019,1.536
10/4/2019,1.515
10/7/2019,1.553
10/8/2019,1.537
10/9/2019,1.589
10/10/2019,1.658
10/11/2019,1.752
10/14/2019,1.733
10/15/2019,1.771
10/16/2019,1.748
10/17/2019,1.757
10/18/2019,1.747
10/21/2019,1.792
10/22/2019,1.768
10/23/2019,1.759
10/24/2019,1.766
10/25/2019,1.801
10/28/2019,1.853
10/29/2019,1.835
10/30/2019,1.798
10/31/2019,1.691
11/1/2019,1.728
11/4/2019,1.786
11/5/2019,1.866
11/6/2019,1.814
11/7/2019,1.926
11/8/2019,1.933
11/11/2019,1.943
11/12/2019,1.909
11/13/2019,1.87
11/14/2019,1.815
11/15/2019,1.834
11/18/2019,1.808
11/19/2019,1.786
11/20/2019,1.738
11/21/2019,1.772
11/22/2019,1.774
11/25/2019,1.764
11/26/2019,1.74
11/27/2019,1.767
11/29/2019,1.776
12/2/2019,1.836
12/3/2019,1.709
12/4/2019,1.781
12/5/2019,1.797
12/6/2019,1.842
12/9/2019,1.829
12/10/2019,1.833
12/11/2019,1.79
12/12/2019,1.897
12/13/2019,1.819
12/16/2019,1.892
12/17/2019,1.889
12/18/2019,1.924
12/19/2019,1.908
12/20/2019,1.917
12/23/2019,1.935
12/24/2019,1.91
12/26/2019,1.905
12/27/2019,1.874
12/30/2019,1.895
12/31/2019,1.919
1/2/2020,1.882
1/3/2020,1.788
1/6/2020,1.811
1/7/2020,1.827
1/8/2020,1.874
1/9/2020,1.858
1/10/2020,1.825
1/13/2020,1.848
1/14/2020,1.818
1/15/2020,1.788
1/16/2020,1.809
1/17/2020,1.836
1/21/2020,1.769
1/22/2020,1.769
1/23/2020,1.74
1/24/2020,1.681
1/27/2020,1.605
1/28/2020,1.641
1/29/2020,1.594
1/30/2020,1.558
1/31/2020,1.52
2/3/2020,1.52
2/4/2020,1.603
2/5/2020,1.649
2/6/2020,1.644
2/7/2020,1.578
2/10/2020,1.547
2/11/2020,1.59
2/12/2020,1.63
2/13/2020,1.617
2/14/2020,1.588
2/18/2020,1.556
2/19/2020,1.57
2/20/2020,1.525
2/21/2020,1.471
2/24/2020,1.377
2/25/2020,1.33
2/26/2020,1.31
2/27/2020,1.299
2/28/2020,1.127
3/2/2020,1.088
3/3/2020,1.01
3/4/2020,0.992
3/5/2020,0.926
3/6/2020,0.706
3/9/2020,0.499
3/10/2020,0.748
3/11/2020,0.82
3/12/2020,0.849
3/13/2020,0.951
3/16/2020,0.728
3/17/2020,0.997
3/18/2020,1.266
3/19/2020,1.119
3/20/2020,0.938
3/23/2020,0.764
3/24/2020,0.816
3/25/2020,0.858
3/26/2020,0.811
3/27/2020,0.749
3/30/2020,0.67
3/31/2020,0.698
4/1/2020,0.635
4/2/2020,0.627
4/3/2020,0.587
4/6/2020,0.676
4/7/2020,0.736
4/8/2020,0.764
4/9/2020,0.729
4/13/2020,0.749
4/14/2020,0.752
4/15/2020,0.638
4/16/2020,0.609
4/17/2020,0.654
4/20/2020,0.626
4/21/2020,0.571
